layer_z,score_percent,machine_x_mm,machine_y_mm,raw_image_x_px,raw_image_y_px
tensor(215),68.01720857620239,56.42439199307375,-1.5569156556140826,513.671875,1140.625
tensor(215),68.65050792694092,2.7621963090627975,-2.0247232265583115,1269.53125,1152.34375
tensor(215),68.71100068092346,7.382267887596526,-1.5735418945321349,1205.078125,1158.203125
tensor(215),69.25297379493713,-30.766447355525557,-2.042589645396092,1732.421875,1164.0625
tensor(215),70.29283046722412,67.98610203787504,0.7753960933373928,349.609375,1175.78125
tensor(215),70.01597285270691,63.90785954386043,1.3840704459019337,408.203125,1187.5
tensor(215),69.77696418762207,73.76170701481223,1.9404928906809713,267.578125,1193.359375
tensor(215),69.22668218612671,-30.856824766378413,-0.27007598967254376,1732.421875,1193.359375
tensor(215),68.11918616294861,58.199888424149485,3.0084459449764216,490.234375,1216.796875
tensor(215),68.81689429283142,-27.07594520118597,1.232277721821517,1679.6875,1216.796875
tensor(215),70.08740305900574,64.39108859754188,3.486677092873702,402.34375,1222.65625
tensor(215),68.86833310127258,5.201790221435841,2.612284711705699,1234.375,1228.515625
tensor(215),70.30711770057678,68.11831037622346,4.262683791712947,349.609375,1234.375
tensor(215),68.79459619522095,2.2367355834382443,2.905389368043717,1275.390625,1234.375
tensor(215),68.84673833847046,-0.3020998138063752,2.853084195647144,1310.546875,1234.375
tensor(215),69.24819946289062,-31.002030734921835,2.5777546762758914,1732.421875,1240.234375
tensor(215),68.65711212158203,-27.177565690417477,3.37066018113674,1679.6875,1251.953125
tensor(215),68.57466101646423,5.14928446365955,5.451045866660907,1234.375,1275.390625
tensor(215),70.73895335197449,66.18844095989655,7.730967692763005,378.90625,1292.96875
tensor(215),69.15482878684998,2.1615417684861367,6.460417189993604,1275.390625,1292.96875
tensor(215),69.04374361038208,-1.6599631093519256,6.384583204509507,1328.125,1292.96875
tensor(215),68.57271194458008,6.394182012013542,6.900987424954678,1216.796875,1298.828125
tensor(215),69.20840740203857,-31.184588012870737,6.158132395250278,1732.421875,1298.828125
tensor(215),68.7908947467804,-27.381982737583762,7.672172911010497,1679.6875,1322.265625
tensor(215),69.22407150268555,-31.276307313696375,7.956963670374281,1732.421875,1328.125
tensor(215),70.32031416893005,69.23984986184318,12.027879434042314,337.890625,1363.28125
tensor(215),68.78713369369507,1.6292435001790182,11.467724111265138,1281.25,1375.0
tensor(215),68.99768710136414,-1.7832858530637472,11.403655030180932,1328.125,1375.0
tensor(215),68.85483264923096,-27.104801607307056,10.92825216090099,1673.828125,1375.0
tensor(215),69.01556253433228,-4.355620318198516,11.715953248014495,1363.28125,1380.859375
tensor(215),69.17014718055725,-31.460634353158774,11.572050576306475,1732.421875,1386.71875
tensor(215),68.8741683959961,-27.639732682300885,13.095960621940032,1679.6875,1410.15625
tensor(215),68.20611953735352,66.4569732365425,15.175715949511345,378.90625,1416.015625
tensor(215),69.1081702709198,1.9944149947645688,14.36186933404653,1275.390625,1421.875
tensor(215),70.24596929550171,71.4807932293019,16.337100565467235,308.59375,1433.59375
tensor(215),69.37326192855835,-4.871772212338038,14.9623743892826,1369.140625,1433.59375
tensor(215),69.29560899734497,-2.737910713500969,15.363572797017465,1339.84375,1439.453125
tensor(215),68.86020302772522,-27.31030658628795,15.287954949351732,1673.828125,1445.3125
tensor(215),68.16553473472595,66.11804565575444,17.31361064140003,384.765625,1451.171875
tensor(215),68.06604862213135,19.429326845253588,17.932238177662303,1035.15625,1474.609375
tensor(215),70.30142545700073,74.12224765255583,19.963379612202488,273.4375,1492.1875
tensor(215),68.59013438224792,69.12678799908065,19.87730607145453,343.75,1492.1875
tensor(215),69.10934448242188,-31.832882604949774,18.872714574006213,1732.421875,1503.90625
tensor(215),68.73054504394531,-27.63897409657217,22.260499693353157,1673.828125,1556.640625
tensor(215),69.05444860458374,-32.00197765737485,22.189066378183632,1732.421875,1556.640625
tensor(215),68.92698407173157,68.88801354287634,24.565309314435357,349.609375,1568.359375
tensor(215),69.05462741851807,-32.07744986595613,23.66925395022777,1732.421875,1580.078125
tensor(215),68.66166591644287,72.30795752487708,26.434566859968864,302.734375,1597.65625
tensor(215),68.73218417167664,66.02067886821338,26.335080504283315,390.625,1597.65625
tensor(215),68.31231117248535,-15.572841083260084,25.414364256203484,1509.765625,1603.515625
tensor(215),68.58655214309692,-28.233316218144253,25.586636771844603,1679.6875,1609.375
tensor(215),68.21185946464539,-13.451000319543219,26.930992327454188,1480.46875,1626.953125
tensor(215),69.03930306434631,-32.24798491832184,27.013847541096304,1732.421875,1632.8125
tensor(215),68.33696961402893,74.92786392959773,29.02375269265975,267.578125,1638.671875
tensor(215),68.69824528694153,-27.88376447962954,27.453626015126602,1673.828125,1638.671875
tensor(215),68.32233667373657,10.75709922673151,29.15438140027539,1152.34375,1656.25
tensor(215),68.42541694641113,-7.423483614695199,28.88104122905072,1398.4375,1656.25
tensor(215),68.95893812179565,-18.32685378866624,29.090105838428823,1544.921875,1662.109375
tensor(215),68.11843514442444,4.26618377335651,29.799443867596327,1240.234375,1667.96875
tensor(215),68.58140230178833,-1.7990767467483733,29.70921476779556,1322.265625,1667.96875
tensor(215),68.84040236473083,-13.540778882491649,29.53454078465419,1480.46875,1667.96875
tensor(215),68.97483468055725,-23.58938283328385,29.38505396776825,1615.234375,1667.96875
tensor(215),68.30968260765076,72.09636242693948,31.541370548273452,308.59375,1679.6875
tensor(215),68.71718168258667,-28.00700241064054,30.068067544163803,1673.828125,1679.6875
tensor(215),68.03945899009705,-5.302426335990857,30.775157606721596,1369.140625,1685.546875
tensor(215),69.21421885490417,-11.398409730376805,30.685921797266168,1451.171875,1685.546875
tensor(215),69.01088356971741,-32.419527696269,30.37820500147043,1732.421875,1685.546875
tensor(215),69.45003271102905,-18.01912042918067,32.4623352308244,1539.0625,1714.84375
tensor(215),68.85159611701965,-1.8802860822755958,33.06627747666495,1322.265625,1720.703125
tensor(215),68.12087893486023,74.33810564221572,34.88241920645834,279.296875,1732.421875
tensor(215),68.37273240089417,71.38682861168716,34.84109617169221,320.3125,1732.421875
tensor(215),68.22613477706909,36.531800374683584,34.35306487923379,800.78125,1732.421875
tensor(215),68.16740036010742,4.188781355020259,33.900206104687825,1240.234375,1732.421875
tensor(215),69.04077529907227,-29.064992471108546,33.811605981517346,1685.546875,1738.28125
tensor(215),69.67979669570923,-32.592087158543805,33.76250203343994,1732.421875,1738.28125
tensor(216),68.23428273200989,-25.739155475269808,-52.63022973204768,1697.265625,285.15625
tensor(216),69.96971368789673,66.50145787442194,-48.70571676447428,343.75,302.734375
tensor(216),68.02645325660706,-25.849179038051208,-50.36994349363816,1697.265625,326.171875
tensor(216),70.40202617645264,67.0284832872086,-45.190844323767145,337.890625,367.1875
tensor(216),70.46000957489014,63.09599644490481,-45.31387258332823,396.484375,367.1875
tensor(216),70.51265835762024,59.97593762169533,-44.45198773976521,443.359375,384.765625
tensor(216),70.40640711784363,56.8459927765203,-43.58737198214641,490.234375,402.34375
tensor(216),69.51695680618286,-26.49644699389814,-45.506432577112676,1703.125,414.0625
tensor(216),70.41015625,56.883370116347194,-42.30098944282461,490.234375,425.78125
tensor(216),70.3656554222107,58.87165490027515,-41.91850461023259,460.9375,431.640625
tensor(216),70.38722634315491,70.73681543905333,-40.91408168006751,285.15625,443.359375
tensor(216),70.50657868385315,64.47342730967843,-39.81581157055715,378.90625,466.796875
tensor(216),70.47421932220459,60.97587673251026,-37.98088880209869,431.640625,501.953125
tensor(216),70.4679787158966,56.23816945885096,-37.14777652112216,501.953125,519.53125
tensor(216),70.03522515296936,52.25599709948681,-37.26516335116015,560.546875,519.53125
tensor(216),69.97290253639221,51.8889982026704,-35.973635898977484,566.40625,542.96875
tensor(216),69.0658450126648,68.23342545307511,-34.52101870891519,326.171875,560.546875
tensor(216),70.70939540863037,55.11519306346017,-34.574819152785345,519.53125,566.40625
tensor(216),68.72667670249939,-27.329709443397345,-36.9588216700263,1708.984375,566.40625
tensor(216),69.0469741821289,72.23877797339932,-33.428574827063144,267.578125,578.125
tensor(216),69.87766623497009,51.96036681047399,-33.029670026655744,566.40625,595.703125
tensor(216),69.15720701217651,67.13062780487178,-32.26954544170402,343.75,601.5625
tensor(216),70.17222046852112,58.36454524588494,-32.519318965824084,472.65625,601.5625
tensor(216),68.93805265426636,71.54280452599373,-31.163151256667895,279.296875,619.140625
tensor(216),69.03464198112488,65.6116876860465,-30.347148224991294,367.1875,636.71875
tensor(216),68.98248195648193,66.89482981985743,-28.00932527153418,349.609375,677.734375
tensor(216),68.98104548454285,64.49758835792808,-28.075419684264986,384.765625,677.734375
tensor(216),69.09725069999695,70.91215483395968,-27.23965795839972,291.015625,689.453125
tensor(216),69.33209300041199,57.74059011210101,-26.608235763910184,484.375,707.03125
tensor(216),69.0636157989502,69.39567572447613,-25.29901750972424,314.453125,724.609375
tensor(216),68.84565949440002,49.732625902932384,-25.164727861193118,601.5625,736.328125
tensor(216),68.96646022796631,66.64463650598043,-24.046943064713652,355.46875,748.046875
tensor(216),68.56487989425659,48.57052840937207,-22.860720764922966,619.140625,777.34375
tensor(216),68.82007122039795,58.27098187504593,-22.271346930942276,478.515625,783.203125
tensor(216),68.86157393455505,56.25484865271791,-22.324334917516865,507.8125,783.203125
tensor(216),69.13313269615173,66.76978681400864,-20.71345545035912,355.46875,806.640625
tensor(216),68.58483552932739,55.484326126696594,-21.006805024970248,519.53125,806.640625
tensor(216),69.18480396270752,71.60364026021587,-20.254007871981738,285.15625,812.5
tensor(216),69.2686140537262,63.96527389786124,-20.452004810129047,396.484375,812.5
tensor(216),68.41497421264648,49.43040223386842,-20.49316150970364,607.421875,818.359375
tensor(216),69.12457346916199,68.8187986053087,-19.65757556656496,326.171875,824.21875
tensor(216),68.77051591873169,58.35081395430356,-19.592029433843983,478.515625,830.078125
tensor(216),68.46901178359985,-27.659388005631694,-21.802875895973706,1703.125,830.078125
tensor(216),70.36817669868469,67.35004522406182,-16.00201091433033,349.609375,888.671875
tensor(216),69.8194146156311,70.18799889196285,-15.594312202716766,308.59375,894.53125
tensor(216),68.15932989120483,49.52530001031482,-16.10893102157675,607.421875,894.53125
tensor(216),70.30081152915955,64.57003586813116,-14.721313181173127,390.625,912.109375
tensor(216),68.4688150882721,54.8456326205706,-14.622608915733235,531.25,917.96875
tensor(216),69.41364407539368,-29.210200393931082,-16.001089289265977,1720.703125,929.6875
tensor(216),69.53534483909607,72.70777872739434,-13.169295825267465,273.4375,935.546875
tensor(216),69.39876675605774,58.938112358537786,-13.505200392688613,472.65625,935.546875
tensor(216),68.74492168426514,7.185861218971878,-14.767672341277288,1210.9375,935.546875
tensor(216),68.76018047332764,12.574650881761002,-14.293506910608372,1134.765625,941.40625
tensor(216),69.01007294654846,9.256359560910287,-14.37421215966934,1181.640625,941.40625
tensor(216),69.30940747261047,-28.874670259719824,-14.26308799500375,1714.84375,958.984375
tensor(216),69.42585706710815,58.98939100649681,-11.805280242013962,472.65625,964.84375
tensor(216),70.15580534934998,62.670696086617625,-11.036414817535551,419.921875,976.5625
tensor(216),69.16918158531189,-26.39183528250843,-13.163329516505323,1679.6875,976.5625
tensor(216),68.12372207641602,55.760370220042944,-10.86040923591513,519.53125,982.421875
tensor(216),69.24222111701965,73.64787512509925,-10.09462144725884,261.71875,988.28125
tensor(216),69.48481798171997,58.623170608197704,-10.451218433860332,478.515625,988.28125
tensor(216),68.95774602890015,7.127461100282322,-11.328381516614487,1210.9375,994.140625
tensor(216),69.47890520095825,69.23154366070024,-9.177401271434297,326.171875,1005.859375
tensor(216),70.518958568573,61.9471950704242,-8.323110140219107,431.640625,1023.4375
tensor(216),69.96433138847351,-30.372187603936503,-9.7749509400956,1732.421875,1035.15625
tensor(216),70.17773985862732,69.32584296775826,-6.783009961426495,326.171875,1046.875
tensor(216),69.70045566558838,62.025872051364914,-5.920824097173923,431.640625,1064.453125
tensor(216),69.21114921569824,-26.640056606741332,-7.9400509259217396,1679.6875,1064.453125
tensor(216),69.21083927154541,9.136497907143225,-6.429663095625018,1181.640625,1076.171875
tensor(216),68.92574429512024,3.254498074720408,-5.516343104940393,1263.671875,1093.75
tensor(216),69.1551685333252,-26.331546999724125,-5.476023227362135,1673.828125,1105.46875
tensor(216),69.7697103023529,-30.58655461260739,-5.570709563626246,1732.421875,1105.46875
tensor(216),68.97974610328674,7.847935507670198,-4.366095201945857,1199.21875,1111.328125
tensor(216),69.97162103652954,62.12753299817926,-2.816756417722582,431.640625,1117.1875
tensor(216),70.52556276321411,69.12059404709673,-1.6259287524268977,332.03125,1134.765625
tensor(216),69.17603015899658,2.7767776324713567,-2.726698903545013,1269.53125,1140.625
tensor(216),69.19468641281128,-26.857099060586176,-3.3728639369755924,1679.6875,1140.625
tensor(216),69.79867219924927,-30.71235914929929,-3.1033866215979016,1732.421875,1146.484375
tensor(216),70.53270936012268,67.97292663639692,0.42786570251788975,349.609375,1169.921875
tensor(216),69.81880068778992,-30.802563704642157,-1.3342630690985815,1732.421875,1175.78125
tensor(216),70.04789710044861,73.74673183641929,1.5927038051340188,267.578125,1187.5
tensor(216),70.11727094650269,64.31864909183616,1.3927812412840763,402.34375,1187.5
tensor(216),69.2320466041565,5.63681022691977,1.9136355486886287,1228.515625,1216.796875
tensor(216),70.20467519760132,64.80257139462213,3.495216621304746,396.484375,1222.65625
tensor(216),69.0864086151123,-27.092854873550724,1.588105046124057,1679.6875,1222.65625
tensor(216),69.78634595870972,73.85175494361513,4.031799317353061,267.578125,1228.515625
tensor(216),70.47547101974487,68.11831037622346,4.262683791712947,349.609375,1234.375
tensor(216),68.96510720252991,1.8137870711880888,2.89667576854367,1281.25,1234.375
tensor(216),69.17016506195068,-0.7255062000501336,2.8443611630116536,1316.40625,1234.375
tensor(216),69.77348923683167,-31.002030734921835,2.5777546762758914,1732.421875,1240.234375
tensor(216),69.14070248603821,5.175570741078358,4.0298595738585155,1234.375,1251.953125
tensor(216),69.06189918518066,-27.211526023867766,4.085281631119321,1679.6875,1263.671875
tensor(216),69.1392183303833,2.5931745243898154,6.1123421410226,1269.53125,1287.109375
tensor(216),69.27886605262756,-0.37707904378115964,6.053174601262386,1310.546875,1287.109375
tensor(216),70.70130705833435,66.18844095989655,7.730967692763005,378.90625,1292.96875
tensor(216),69.72138285636902,-31.184588012870737,6.158132395250278,1732.421875,1298.828125
tensor(216),69.0678596496582,-27.347803774716507,6.952950879846882,1679.6875,1310.546875
tensor(216),69.70255970954895,-31.257939845704485,7.59673441032502,1732.421875,1322.265625
tensor(216),70.26292681694031,68.82601530433568,12.020046369762985,343.75,1363.28125
tensor(216),69.33265328407288,-0.5030058501963387,11.42769185296643,1310.546875,1375.0
tensor(216),68.86963248252869,-4.355620318198516,11.715953248014495,1363.28125,1380.859375
tensor(216),70.33597230911255,70.53735592906862,13.471367069646023,320.3125,1386.71875
tensor(216),69.66922879219055,-31.460634353158774,11.572050576306475,1732.421875,1386.71875
tensor(216),68.99632811546326,-27.58798305804785,12.007002188304602,1679.6875,1392.578125
tensor(216),70.46943306922913,71.03712840957478,15.615637179216717,314.453125,1421.875
tensor(216),68.99981498718262,-27.691582705172614,14.18703172642372,1679.6875,1427.734375
tensor(216),68.76986622810364,2.406621015811728,15.093421691143734,1269.53125,1433.59375
tensor(216),69.55480575561523,-4.452747190003442,15.332829658530587,1363.28125,1439.453125
tensor(216),69.28030252456665,-1.8898757212847646,15.741721054240974,1328.125,1445.3125
tensor(216),68.06212067604065,65.29773648283718,17.657241538939534,396.484375,1457.03125
tensor(216),69.08087134361267,-27.41365881149406,17.480529487731275,1673.828125,1480.46875
tensor(216),70.42288780212402,74.53804889338507,19.970544014985848,267.578125,1492.1875
tensor(216),69.62203979492188,-31.795440168366518,18.138380302631216,1732.421875,1492.1875
tensor(216),68.94022226333618,-28.039836977473268,21.51528642093375,1679.6875,1544.921875
tensor(216),68.9692735671997,68.88801354287634,24.565309314435357,349.609375,1568.359375
tensor(216),69.58137154579163,-32.05856334648767,23.298844869562085,1732.421875,1574.21875
tensor(216),69.01147365570068,-27.70868616025384,23.739412174835532,1673.828125,1580.078125
tensor(216),68.9468264579773,71.87462044751732,26.064447832525023,308.59375,1591.796875
tensor(216),68.95079612731934,67.26624514690057,25.99116532224784,373.046875,1591.796875
tensor(216),69.56031322479248,-32.153119381177916,25.153311169691452,1732.421875,1603.515625
tensor(216),68.9399778842926,-28.2686437282247,26.33002748427439,1679.6875,1621.09375
tensor(216),68.56871843338013,74.52436095197307,29.382525697126646,273.4375,1644.53125
tensor(216),68.65008473396301,67.80639114430983,29.28046038579052,367.1875,1644.53125
tensor(216),68.62131357192993,70.34218704084877,29.68448847615677,332.03125,1650.390625
tensor(216),68.05501580238342,4.287197442880443,28.686144512115362,1240.234375,1650.390625
tensor(216),68.95545721054077,-27.918917687586973,28.199386723772406,1673.828125,1650.390625
tensor(216),69.560706615448,-32.305053434562225,28.13309540838335,1732.421875,1650.390625
tensor(216),68.01317930221558,-0.9142368953292775,28.978906002052437,1310.546875,1656.25
tensor(216),68.67206692695618,72.47192528494662,30.44805418977498,302.734375,1662.109375
tensor(216),68.64476203918457,-10.950444131518244,30.319102847454307,1445.3125,1679.6875
tensor(216),68.43920350074768,-17.93307815181834,30.216333717811185,1539.0625,1679.6875
tensor(216),68.00767183303833,-3.1291154604617852,30.806971531174657,1339.84375,1685.546875
tensor(216),68.99001002311707,-24.10896868583517,31.24942907586673,1621.09375,1697.265625
tensor(216),69.53744292259216,-32.47693410664176,31.50407976764915,1732.421875,1703.125
tensor(216),68.81416440010071,-21.94811987104077,32.03091727440612,1591.796875,1708.984375
tensor(216),68.28253865242004,17.185361876250322,33.3362706104383,1064.453125,1720.703125
tensor(216),68.19719076156616,-15.85779507079088,33.24380678408391,1509.765625,1726.5625
tensor(216),68.18875670433044,74.75940905138282,34.88831819026908,273.4375,1732.421875
tensor(216),69.36529874801636,-28.16628486408426,33.44717864830138,1673.828125,1732.421875
tensor(216),68.16084384918213,71.82348097160691,35.21616775276421,314.453125,1738.28125
tensor(216),68.49652528762817,-1.471996417687739,34.195753606000984,1316.40625,1738.28125
tensor(216),70.03364562988281,-32.592087158543805,33.76250203343994,1732.421875,1738.28125
