image_lattice_col_index_0_to_49,image_lattice_row_index_0_to_49,predicted_x_px,predicted_y_px,predicted_in_sensor,assigned_in_v3,assigned_source_candidate_index,assigned_raw_x_px,assigned_raw_y_px,nearest_fresh_detector_candidate_distance_px,fresh_detector_candidate_within_v3_assignment_bound,local_mean_darkness_0_to_1
1,26,1147.5139762240865,783.949318678835,True,True,194,1147.9104017854042,783.4550006104726,2.4511446253200067,True,0.699719887955182
2,26,1147.4540480254545,800.6796982779445,True,True,584,1147.8365412012577,802.2852350817051,3.6625634510662115,True,0.7052420968387354
3,26,1147.3941111863937,817.4124900580631,True,True,341,1147.5508718138008,817.2078692727438,1.4664418813467415,True,0.7048419367747099
4,26,1147.3341657050344,834.1476945409097,True,True,426,1147.7470208421153,833.5248307943468,2.718013197049817,True,0.7125250100040016
5,26,1147.2742115795077,850.8853122483536,True,True,73,1146.676921492914,850.8441059377031,2.4404540736206397,True,0.7194877951180472
6,26,1147.2142488079437,867.6253437024149,True,True,189,1147.5302089706001,867.3177206775562,2.414673781468234,True,0.7243697478991596
7,26,1147.1542773884719,884.3677894252636,True,True,382,1147.4683369933377,884.4482618931359,1.8820098352670473,True,0.7250900360144057
8,26,1147.0942973192214,901.1126499392211,True,True,225,1146.969369722306,900.3983652997713,2.379238615302394,True,0.7286114445778311
9,26,1147.0343085983206,917.8599257667591,True,True,544,1146.5083243812385,917.1914839031357,2.756398978931738,True,0.7342937174869948
10,26,1146.9743112238978,934.6096174305004,True,True,190,1147.3995785607692,934.9585763085923,2.4569449947434503,True,0.7330132052821129
11,26,1146.91430519408,951.3617254532176,True,True,97,1147.3971078619534,951.0035842715721,2.4908671247945064,True,0.7362144857943178
12,26,1146.8542905069942,968.1162503578353,True,True,484,1146.748430684474,967.4830844251774,2.1212606707780925,True,0.7392557022809123
13,26,1146.794267160767,984.8731926674283,True,True,555,1146.7410862143145,983.7460994224455,2.8805489243028717,True,0.7390156062424971
14,26,1146.7342351535242,1001.6325529052228,True,True,585,1146.3235520940107,1001.0687569122534,2.381764168861103,True,0.742296918767507
15,26,1146.6741944833905,1018.3943315945957,True,True,965,1146.2492846299456,1017.576079867903,2.9216007518300717,True,0.7439775910364146
16,26,1146.6141451484912,1035.1585292590748,True,True,776,1146.7059133126922,1034.423537400387,2.565120315254776,True,0.7478191276510604
17,26,1146.5540871469505,1051.9251464223398,True,True,520,1147.3237639937547,1052.769480559815,3.2074143875468017,True,0.7507002801120448
18,26,1146.4940204768914,1068.6941836082206,True,True,51,1146.1449407556383,1067.6970615463972,3.080701624658745,True,0.7581432573029212
19,26,1146.4339451364376,1085.4656413406985,True,True,908,1145.7010451496376,1085.5264173967703,2.4780861133858627,True,0.7572629051620648
20,26,1146.3738611237118,1102.2395201439072,True,True,106,1145.577702610601,1101.9413096615738,2.677989324441335,True,0.7595038015206083
21,26,1146.3137684368355,1119.0158205421303,True,True,642,1145.6531729150681,1119.27711588796,2.3138225231961003,True,0.7660664265706283
22,26,1146.2536670739305,1135.7945430598033,True,True,663,1145.8745450562135,1136.6266216219303,2.536872375055366,True,0.7686274509803921
23,26,1146.1935570331173,1152.5756882215135,True,True,625,1146.0004808462352,1151.5902244023378,2.698985007975754,True,0.7711884753901561
24,26,1146.1334383125168,1169.3592565519991,True,True,796,1146.060278669248,1168.7379647602345,2.3630271393697786,True,0.7693477390956383
25,26,1146.0733109102487,1186.1452485761504,True,True,948,1145.838939265695,1185.572463406357,2.398767967839751,True,0.7708683473389355
26,26,1146.013174824432,1202.9336648190092,True,True,302,1145.3880320845662,1202.4435876747023,2.791403321987192,True,0.7749499799919968
27,26,1145.953030053186,1219.7245058057686,True,True,750,1145.9731387038673,1219.2882611361945,2.017440542782153,True,0.7762304921968788
28,26,1145.8928765946287,1236.5177720617733,True,True,721,1144.8081387120674,1237.0659406766458,3.250497600769798,True,0.7795118047218887
29,26,1145.8327144468772,1253.3134641125207,True,True,574,1144.9114474909043,1253.786287629853,2.914721712675769,True,0.7739095638255302
30,26,1145.7725436080495,1270.1115824836595,True,True,620,1145.6278238363866,1269.6092832827983,2.248467080398521,True,0.7767907162865146
31,26,1145.7123640762618,1286.91212770099,True,True,403,1145.2803752264974,1286.4932216021884,2.566792370754766,True,0.7807122849139656
32,26,1145.6521758496299,1303.7151002904643,True,True,892,1144.6941903723873,1304.7966777335243,3.500686135602033,True,0.7842336934773909
33,26,1145.5919789262698,1320.5205007781874,True,True,272,1145.5203411049629,1319.6775551412663,2.589085402606647,True,0.7843937575030012
34,26,1145.5317733042962,1337.3283296904156,True,True,756,1144.7974910295218,1337.9233138220923,2.619354322943727,True,0.7742296918767507
35,26,1145.4715589818234,1354.1385875535575,True,True,794,1145.3580916811395,1353.6484669262666,2.189959953416806,True,0.7810324129651861
36,26,1145.4113359569653,1370.951274894174,True,True,670,1145.102478339589,1370.553011368428,2.4081824881136376,True,0.7851140456182473
37,26,1145.351104227835,1387.7663922389781,True,True,736,1144.6127999011112,1387.2879541421187,2.9407197472840334,True,0.7895958383353341
38,26,1145.290863792546,1404.583940114835,True,True,899,1145.1175757334156,1404.4678553750366,2.0433295422642184,True,0.7929571828731493
39,26,1145.2306146492099,1421.403919048762,True,True,898,1144.5518373045682,1421.1542985080284,2.6356461084042424,True,0.7801520608243298
40,26,1145.1703567959385,1438.2263295679293,True,True,553,1145.1655120888395,1437.7582021704225,2.232837831764445,True,0.7887154861944778
41,26,1145.1100902308428,1455.051172199659,True,True,375,1144.646029772531,1455.1022795259432,2.3574231218927264,True,0.7895958383353341
42,26,1145.049814952034,1471.8784474714269,True,True,631,1145.1938193350857,1473.293538348925,3.26296518737475,True,0.7974389755902361
43,26,1144.9895309576211,1488.7081559108592,True,True,257,1145.1266517076747,1487.8331465866622,2.7081761461119878,True,0.7971988795518208
44,26,1144.9292382457147,1505.5402980457363,True,True,455,1145.0663987333037,1504.731555136111,2.7049210484727286,True,0.7991996798719487
45,26,1144.868936814423,1522.374874403991,True,True,1000,1145.0396051418736,1524.1643794783288,3.627494058637847,True,0.7928771508603442
46,26,1144.8086266618545,1539.211885513709,True,True,975,1145.4678965498942,1540.4606017406954,3.5462232721306446,True,0.8
47,26,1144.7483077861175,1556.051331903128,True,True,1250,1144.5739573144374,1555.4656658779738,2.6952815607630667,True,0.8032012805122049
48,26,1144.6879801853188,1572.893214100639,True,True,1190,1144.9812474709522,1571.7730104454288,2.9099904118209223,True,0.8031212484993997
49,26,1144.6276438575653,1589.7375326347853,True,True,1088,1144.5802758231982,1589.2512761659211,2.380807464709019,True,0.8029611844737895
0,27,1132.473976924269,766.4327783506297,True,True,4,1133.3570109256711,766.7106959868817,2.5628284530766776,True,0.6673869547819128
1,27,1132.4128776696732,783.1857233745146,True,True,18,1132.3802103882463,783.1935787385873,1.8444953863676479,True,0.6962785114045618
2,27,1132.3517695932571,799.9410872735542,True,True,318,1132.5012483313385,799.454863685361,2.046465847205902,True,0.7064425770308123
3,27,1132.29065269311,816.6988705716609,True,True,801,1133.1062138636412,817.1220849348884,2.726030403712409,True,0.7172468987595038
4,27,1132.2295269673207,833.4590737928977,True,True,78,1132.306844751338,832.7118735616705,2.469762447613879,True,0.7142857142857142
5,27,1132.1683924139775,850.2216974614794,True,True,753,1132.205056184503,849.5820625315622,2.3722375065482244,True,0.7202080832332933
6,27,1132.1072490311672,866.9867421017719,True,True,402,1131.9474698082317,865.8821385633535,3.1853773402091097,True,0.7277310924369748
7,27,1132.046096816978,883.7542082382931,True,True,586,1133.055543889439,883.9422042338306,2.964111604644905,True,0.7314925970388155
8,27,1131.9849357694957,900.5240963957121,True,True,499,1131.4858352138715,901.4040997330281,3.1733371498706164,True,0.7305322128851541
9,27,1131.9237658868064,917.2964070988495,True,True,504,1131.803360629716,915.9142899551593,3.423396438476368,True,0.7349339735894358
10,27,1131.8625871669954,934.0711408726775,True,True,617,1130.9952135129436,934.1534226688841,2.8634710252439777,True,0.736454581832733
11,27,1131.8013996081474,950.8482982423205,True,True,197,1130.8604996964682,950.5514374731245,2.927020613602302,True,0.7384553821528612
12,27,1131.7402032083473,967.627879733054,True,True,53,1131.7578416387612,966.7476707786027,2.6406904900705257,True,0.7409363745498199
13,27,1131.6789979656783,984.4098858703056,True,True,451,1131.8422436175508,983.5950479118972,2.7481987341858827,True,0.7374149659863946
14,27,1131.6177838782232,1001.1943171796548,True,True,429,1131.4432375364488,999.8024615562997,3.253508746635014,True,0.7445378151260504
15,27,1131.5565609440655,1017.981174186833,True,True,74,1131.713679170293,1017.3340452150778,2.451237945767471,True,0.7470188075230092
16,27,1131.495329161287,1034.7704574177237,True,True,532,1131.7431491016475,1033.5751741298993,3.1526922837939493,True,0.7523809523809524
17,27,1131.4340885279685,1051.5621673983621,True,True,265,1131.6368586450096,1052.5763701712913,2.897431022793881,True,0.7545418167266906
18,27,1131.372839042192,1068.3563046549355,True,True,76,1131.6627883806311,1067.4409230855024,2.863533553057317,True,0.7537414965986395
19,27,1131.3115807020372,1085.1528697137837,True,True,621,1131.537618383495,1084.8615345461192,2.044472622143179,True,0.7573429371748699
20,27,1131.250313505584,1101.9518631013982,True,True,317,1130.5808298656634,1102.6914581466883,3.042823627624187,True,0.7633453381352541
21,27,1131.1890374509123,1118.7532853444234,True,True,363,1131.453141755558,1118.2840804702,2.5206338197302434,True,0.7651060424169668
22,27,1131.1277525361002,1135.5571369696554,True,True,92,1130.3833869508162,1135.1223893000433,2.6366657727418312,True,0.7687074829931972
23,27,1131.066458759226,1152.3634185040428,True,True,607,1130.8730460432462,1151.5212194685917,2.3643527215560884,True,0.7630252100840336
24,27,1131.0051561183675,1169.1721304746866,True,True,847,1130.3597907103863,1169.0295403979499,2.322615101284669,True,0.7703081232492998
25,27,1130.9438446116014,1185.9832734088402,True,True,602,1130.3665106437538,1185.4369705689307,2.777031740593647,True,0.7708683473389355
26,27,1130.8825242370046,1202.7968478339105,True,True,328,1130.7756314411815,1202.4868805133049,2.0018769110835977,True,0.7741496598639456
27,27,1130.8211949926529,1219.6128542774552,True,True,113,1130.3275442823665,1219.2475026064049,2.432704281570079,True,0.7735094037615046
28,27,1130.7598568766216,1236.431293267186,True,True,491,1130.7135027532793,1236.2425276106917,1.8938203143790313,True,0.7682272909163665
29,27,1130.698509886986,1253.2521653309666,True,True,117,1130.771276577484,1252.6352770261558,2.60117765488659,True,0.7712685074029612
30,27,1130.63715402182,1270.0754709968141,True,True,641,1130.474074662234,1272.029160145047,3.941266941064561,True,0.7743897559023609
31,27,1130.5757892791967,1286.9012107928972,True,True,886,1130.4202666332749,1288.4023222639557,3.1276907273100067,True,0.7760704281712685
32,27,1130.5144156571905,1303.729385247539,True,True,207,1130.0675794565875,1303.384727085756,2.2987449004075224,True,0.777671068427371
33,27,1130.4530331538735,1320.5599948892147,True,True,390,1130.137653114078,1319.7346868816624,2.9436166834459523,True,0.7894357743097239
34,27,1130.3916417673177,1337.393040246552,True,True,953,1130.081775261924,1338.5966224736924,2.9551490596315477,True,0.7795118047218887
35,27,1130.3302414955942,1354.2285218483323,True,True,353,1130.5721416165363,1354.221008480952,2.073007331117098,True,0.7853541416566626
36,27,1130.2688323367745,1371.0664402234897,True,True,395,1130.021240443362,1372.506826315665,3.1962021934169904,True,0.7883953581432572
37,27,1130.207414288929,1387.9067959011124,True,True,290,1130.114545565824,1386.8803589914555,2.914186524225244,True,0.7912765106042416
38,27,1130.1459873501274,1404.7495894104404,True,True,712,1129.5814891901452,1405.8528523976508,3.1095995768761906,True,0.7929571828731493
39,27,1130.0845515184385,1421.5948212808673,True,True,464,1130.0306320000898,1420.851834831658,2.5961984590767053,True,0.79671868747499
40,27,1130.0231067919315,1438.4424920419403,True,True,700,1129.9526422283907,1437.8120445763059,2.6481153454179815,True,0.7831132452981192
41,27,1129.9616531686745,1455.2926022233603,True,True,996,1131.1635410345316,1455.078377447954,3.3018740095984374,True,0.7903161264505802
42,27,1129.900190646735,1472.1451523549813,True,True,952,1129.5387826969045,1473.5878868271077,3.4294138814391832,True,0.79343737494998
43,27,1129.83871922418,1489.00014296681,True,True,1058,1129.825024575619,1490.4567496155626,3.11489841834186,True,0.798719487795118
44,27,1129.777238899076,1505.8575745890075,True,True,1207,1128.956600469409,1506.2021128454257,2.7808885091347797,True,0.798079231692677
45,27,1129.7157496694888,1522.7174477518884,True,True,884,1130.4354865466312,1522.371940867505,2.857870947559907,True,0.8024809923969588
46,27,1129.654251533484,1539.5797629859208,True,True,659,1129.9761584514715,1538.801992609466,2.602829050403595,True,0.8037615046018407
47,27,1129.5927444891263,1556.4445208217257,True,True,813,1129.9767389302917,1558.0270522012968,3.8238462652185943,True,0.7964785914365746
48,27,1129.5312285344799,1573.3117217900797,True,True,955,1129.4583726317308,1572.5645686563576,2.7728538474889874,True,0.8041616646658664
49,27,1129.4697036676082,1590.1813664219114,True,True,1431,1130.3585157449463,1589.9150734374155,2.792494611012744,True,0.793517406962785
0,28,1117.3287984492904,765.6418423412614,True,True,200,1116.8648071484276,766.0652347117948,2.35617892485491,True,0.6842737094837935
1,28,1117.266512691899,782.4198391487492,True,True,186,1116.7214116235734,782.6593146214794,2.305069346757577,True,0.6911564625850339
2,28,1117.204217927894,799.200262079539,True,True,283,1117.696259540782,800.445044328933,3.3261638074160738,True,0.7078031212484994
3,28,1117.1419141553226,815.9831116599001,True,True,299,1116.651482585947,816.789675471945,2.9420460270366666,True,0.7141256502601041
4,28,1117.07960137223,832.7683884162545,True,True,825,1117.5618739705121,832.8545120118223,2.068417667632741,True,0.7234093637454982
5,28,1117.0172795766612,849.5560928751762,True,True,307,1117.0939048037342,849.2407078275805,1.5561888124336767,True,0.7223689475790316
6,28,1116.9549487666611,866.3462255633916,True,True,276,1117.411958723051,866.5614316219613,2.0741520406485923,True,0.7218087234893957
7,28,1116.892608940274,883.1387870077797,True,True,576,1116.4696192306105,884.483235198398,3.43052596370515,True,0.725890356142457
8,28,1116.8302600955428,899.9337777353716,True,True,563,1117.4731898063294,899.3550422628491,2.9064183427050896,True,0.7318927571028411
9,28,1116.7679022305108,916.7311982733513,True,True,206,1116.4285022115928,917.0851978456748,2.176082746172984,True,0.7330932372949179
10,28,1116.7055353432197,933.5310491490546,True,True,236,1116.3451681337178,933.0611545761346,2.291934184001037,True,0.7346138455382153
11,28,1116.6431594317123,950.333330889971,True,True,643,1116.5556589454998,949.5439154142864,2.360459326755828,True,0.7362945178071229
12,28,1116.5807744940294,967.1380440237418,True,True,523,1116.3011707451335,966.9269488026309,1.9478172914696734,True,0.7351740696278511
13,28,1116.518380528211,983.9451890781613,True,True,219,1116.0629315611025,983.3641784371474,2.4676385428681917,True,0.7384553821528612
14,28,1116.455977532298,1000.7547665811765,True,True,466,1116.2368693069177,999.7125534672763,2.8079706839871377,True,0.7494197679071628
15,28,1116.39356550433,1017.5667770608874,True,True,343,1115.6847343673453,1017.4891027115024,2.4597544715410473,True,0.7494197679071628
16,28,1116.3311444423448,1034.3812210455467,True,True,345,1115.9748084899768,1033.5124819900686,2.7280321101739,True,0.7527010804321729
17,28,1116.268714344382,1051.1980990635604,True,True,274,1116.0525692614883,1052.3910918172717,2.8957602745623534,True,0.7589435774309724
18,28,1116.206275208479,1068.0174116434869,True,True,141,1117.0370864360218,1068.1393385391204,2.7937790492607624,True,0.7619047619047619
19,28,1116.1438270326728,1084.839159314038,True,True,487,1116.4134217313133,1084.28624623689,2.6130222094442326,True,0.7631852741096439
20,28,1116.0813698150005,1101.6633426040787,True,True,675,1115.949066232285,1101.2270469190198,1.9001552661126415,True,0.7615846338535415
21,28,1116.018903553498,1118.4899620426268,True,True,324,1116.4809085585523,1119.595484531817,3.1976606570737935,True,0.7588635454181673
22,28,1115.9564282462006,1135.3190181588539,True,True,247,1115.8681553677022,1135.090798939817,1.6819188175159032,True,0.7639855942376951
23,28,1115.8939438911434,1152.150511482084,True,True,223,1115.8926425945376,1151.465223791295,2.418276194009789,True,0.7650260104041617
24,28,1115.8314504863608,1168.9844425417953,True,True,103,1115.8792224056115,1167.7924541057673,3.205059320996053,True,0.7722288915566227
25,28,1115.7689480298868,1185.8208118676189,True,True,1045,1115.6298074666277,1187.1930393313633,3.1875730884116367,True,0.7694277711084434
26,28,1115.7064365197546,1202.6596199893395,True,True,653,1115.5654889520201,1204.2684957286328,3.4142629031847047,True,0.7731892757102841
27,28,1115.6439159539964,1219.5008674368953,True,True,366,1114.7012480118854,1219.1236273613729,3.0402129259197115,True,0.7726290516206482
28,28,1115.5813863306453,1236.344554740378,True,True,32,1115.741932748941,1235.5646237090116,2.740328752815844,True,0.7633453381352541
29,28,1115.518847647732,1253.1906824300327,True,True,674,1115.6899673875803,1254.557278182482,3.175858545268721,True,0.7700680272108844
30,28,1115.4562999032878,1270.0392510362585,True,True,766,1115.3582330172637,1269.5769181647381,2.0896780590851556,True,0.7806322529011605
31,28,1115.3937430953429,1286.890261089608,True,True,243,1114.4722651805696,1288.5913587202874,3.924344798473733,True,0.7822328931572629
32,28,1115.3311772219274,1303.7437131207876,True,True,515,1114.6376313265462,1304.776625254916,3.244259194537244,True,0.7847939175670269
33,28,1115.2686022810703,1320.599607660658,True,True,820,1114.6439385588797,1321.283641772161,2.6660185696587746,True,0.787515006002401
34,28,1115.2060182708008,1337.4579452402327,True,True,854,1114.5973253382476,1338.763922382665,3.3657924791588867,True,0.7778311324529812
35,28,1115.1434251891465,1354.3187263906802,True,True,1013,1115.121928964024,1353.8380366713025,2.3231579497999504,True,0.7810324129651861
36,28,1115.0808230341352,1371.1819516433227,True,True,536,1114.5234426001055,1371.1778480348808,2.393080480581604,True,0.7844737895158063
37,28,1115.0182118037937,1388.0476215296358,True,True,628,1115.5573102194996,1387.4749722843444,2.8496031975084413,True,0.7892757102841137
38,28,1114.9555914961484,1404.9157365812505,True,True,535,1115.0280126695873,1404.6093996781553,2.1819339521761174,True,0.7926370548219288
39,28,1114.8929621092252,1421.7862973299505,True,True,519,1114.45571673974,1421.4562101414083,2.6027223628252183,True,0.792797118847539
40,28,1114.8303236410495,1438.6593043076748,True,True,1069,1114.368505437244,1440.4100220356468,3.8092430139996183,True,0.7961584633853541
41,28,1114.7676760896456,1455.534758046516,True,True,68,1115.4874559998739,1455.3374029397605,2.7090131601904446,True,0.7982392957182873
42,28,1114.7050194530382,1472.4126590787214,True,True,394,1114.8544689048888,1471.6855618635386,2.4306248894518143,True,0.787515006002401
43,28,1114.6423537292505,1489.2930079366931,True,True,727,1114.4163335359692,1490.592461752866,3.1662488535788778,True,0.7923169267707083
44,28,1114.579678916305,1506.1758051529866,True,True,1173,1114.3935487773397,1505.5153522884364,2.6887754726607307,True,0.7942376950780312
45,28,1114.5169950122252,1523.0610512603128,True,True,1413,1114.7532954339608,1522.6124628573884,2.1249037955405106,True,0.8008003201280512
46,28,1114.454302015032,1539.9487467915365,True,True,601,1114.4229083973257,1539.40196353781,2.431585574979779,True,0.7948779511804722
47,28,1114.391599922747,1556.8388922796773,True,True,326,1114.8390543951355,1555.7814164977783,2.9033532388624472,True,0.7974389755902361
48,28,1114.3288887333906,1573.7314882579096,True,True,1079,1114.7144368407178,1572.9106238936147,2.812724379541702,True,0.7985594237695078
49,28,1114.2661684449836,1590.626535259563,True,True,1228,1114.436765068709,1589.688719976061,2.915796632277391,True,0.7952781112444978
0,29,1102.138156566011,764.8485320682427,True,True,288,1103.1502910520067,765.5482123229344,3.084805705150844,True,0.685234093637455
1,29,1102.0746774521397,781.6516556943277,True,True,163,1102.1323486594151,781.3692388892138,1.970507081627094,True,0.7043617446978792
2,29,1102.011189145315,798.4572127244891,True,True,138,1102.5875778998138,798.3048383256092,2.4655298700534165,True,0.7017206882753102
3,29,1101.9476916435399,815.2652036873678,True,True,611,1102.2342821331363,816.4380707864676,2.930266839156855,True,0.7129251700680272
4,29,1101.8841849448163,832.0756291117586,True,True,17,1101.9739737581967,831.5249160105171,2.256107095467717,True,0.7216486594637854
5,29,1101.820669047146,848.8884895266092,True,True,269,1101.9041001657765,847.9068681275102,3.002810255456495,True,0.7256502601040417
6,29,1101.7571439485305,865.7037854610204,True,True,339,1102.9720515401525,865.9822071396201,3.2563566180096672,True,0.7276510604241697
7,29,1101.69360964697,882.5215174442465,True,True,864,1101.3771448110597,882.131795789582,2.276692550489798,True,0.7302120848339335
8,29,1101.6300661404648,899.3416860056951,True,True,575,1101.6535886482116,899.1787496605716,1.4822633636565234,True,0.7282913165266106
9,29,1101.5665134270141,916.1642916749272,True,True,725,1101.791652175259,915.4598021456026,2.5959665269586965,True,0.7339735894357744
10,29,1101.5029515046167,932.9893349816574,True,True,183,1100.684540997549,933.3367791389499,2.699298059452578,True,0.7342937174869948
11,29,1101.4393803712712,949.8168164557536,True,True,175,1101.11288111373,948.672233687499,3.163269005096662,True,0.7394157663065226
12,29,1101.3758000249748,966.6467366272375,True,True,493,1101.2852431293147,965.7031101140444,2.673282707221871,True,0.741656662665066
13,29,1101.3122104637248,983.4790960262842,True,True,399,1101.2566439797447,982.6349340653613,2.5727361997973586,True,0.7422168867547019
14,29,1101.2486116855177,1000.3138951832227,True,True,55,1101.6357253148497,999.3579711255311,2.9019772478512413,True,0.7458183273309325
15,29,1101.1850036883495,1017.1511346285357,True,True,806,1101.4970447805213,1016.9615466473635,2.1492609297893277,True,0.7497398959583834
16,29,1101.1213864702156,1033.9908148928596,True,True,654,1100.5249182188143,1034.76871394852,2.9218325329780073,True,0.7541416566626651
17,29,1101.0577600291108,1050.8329365069847,True,True,278,1100.4593839660183,1050.699950859099,2.2199458466534394,True,0.7576630652260905
18,29,1100.9941243630287,1067.6775000018554,True,True,77,1100.3786901089572,1067.2187094301567,2.6058661192489416,True,0.7611844737895158
19,29,1100.930479469964,1084.52450590857,True,True,526,1100.7092504325412,1083.630285067143,2.5254629647851994,True,0.7599039615846339
20,29,1100.8668253479088,1101.3739547583803,True,True,182,1101.3784270560118,1102.5601431620696,3.3832747017287783,True,0.7581432573029212
21,29,1100.8031619948558,1118.225847082693,True,True,164,1100.1979897006636,1117.4507119109574,2.8645747354931097,True,0.761264505802321
22,29,1100.7394894087972,1135.0801834130684,True,True,240,1100.1922362868595,1136.3952674066145,3.398698619271569,True,0.7631852741096439
23,29,1100.675807587724,1151.9369642812214,True,True,667,1100.1603768652037,1151.3383767141968,2.56128126097094,True,0.7644657863145258
24,29,1100.6121165296267,1168.796190219021,True,True,134,1100.4683580493488,1167.7143871238295,2.8229653429571093,True,0.7654261704681873
25,29,1100.5484162324958,1185.6578617584896,True,True,151,1101.282726786218,1186.8480660894747,3.3905566668963645,True,0.7668667466986795
26,29,1100.4847066943203,1202.5219794318057,True,True,963,1100.5407905632424,1202.258600681977,2.14768135277963,True,0.7781512605042017
27,29,1100.4209879130897,1219.3885437713006,True,True,450,1100.0478295310013,1219.2598238109454,1.9867713642905098,True,0.7710284113645458
28,29,1100.3572598867922,1236.2575553094616,True,True,749,1100.5831284412723,1237.5379112375824,3.1968105918562015,True,0.7745498199279712
29,29,1100.2935226134155,1253.1290145789292,True,True,1368,1100.1026098244931,1252.648841576011,2.1491529963869964,True,0.7791916766706682
30,29,1100.2297760909469,1270.0029221124987,True,True,334,1099.9712742149768,1269.5799175803536,2.350328960507626,True,0.7815126050420168
31,29,1100.1660203173728,1286.8792784431207,True,True,333,1099.810105039766,1288.499150906434,3.3314420925625217,True,0.7863145258103241
32,29,1100.1022552906793,1303.7580841038998,True,True,990,1099.4623101075874,1305.3759823539017,3.8638705962513975,True,0.7870348139255703
33,29,1100.0384810088522,1320.6393396280964,True,True,1174,1099.817178015269,1322.3099433495643,3.517453758193516,True,0.7887154861944778
34,29,1099.974697469876,1337.5230455491246,True,True,598,1099.9629233617084,1337.4672571852764,1.8360046358838535,True,0.7895158063225289
35,29,1099.9109046717351,1354.4092024005533,True,True,747,1100.01289427807,1356.4015363009075,3.752326749397002,True,0.7800720288115246
36,29,1099.8471026124128,1371.2978107161073,True,True,907,1099.8551716578106,1370.7506494364548,2.3028920292077197,True,0.7811924769907963
37,29,1099.783291289893,1388.1888710296655,True,True,130,1099.7440660029024,1387.5383538630472,2.324801417181939,True,0.7863145258103241
38,29,1099.7194707021577,1405.0823838752628,True,True,740,1099.6916683713557,1404.7110942124748,2.203170600570447,True,0.7911964785914366
39,29,1099.6556408471886,1421.978349787088,True,True,1060,1100.347243901906,1422.0510620977705,2.5403126073902684,True,0.7915966386554621
40,29,1099.5918017229671,1438.876769299486,True,True,327,1098.890815643496,1438.99843899516,2.7360848992121656,True,0.7971988795518208
41,29,1099.5279533274747,1455.7776429469563,True,True,468,1099.654898006143,1454.9564657798865,2.8174684384777984,True,0.7963185274109644
42,29,1099.4640956586911,1472.6809712641539,True,True,843,1099.7393760817845,1471.795139293636,2.7208439315099895,True,0.7935974389755902
43,29,1099.4002287145954,1489.5867547858893,True,True,401,1099.6861525652423,1488.820415597726,2.655376793812331,True,0.7961584633853541
44,29,1099.3363524931672,1506.494994047128,True,True,693,1098.8589432889783,1506.7511285369044,2.3882131561107993,True,0.7867947178871548
45,29,1099.272466992385,1523.4056895829915,True,True,815,1099.5624127993337,1522.8233120266382,2.4210701418284355,True,0.7904761904761904
46,29,1099.208572210226,1540.318841928756,True,True,411,1100.2112133469157,1540.061529640158,3.0872986798440865,True,0.7971988795518208
47,29,1099.144668144668,1557.2344516198534,True,True,852,1098.781774751109,1556.9887224544761,2.4745650633015126,True,0.7999199679871949
48,29,1099.0807547936877,1574.152519191872,True,True,1213,1098.6579967665818,1574.9248075737485,2.782575398413414,True,0.8000800320128052
49,29,1099.0168321552608,1591.0730451805553,True,True,680,1099.48739014017,1589.8482874196163,3.073091278043105,True,0.8000800320128052
0,30,1086.9018462558718,764.0528368247624,True,True,160,1087.3433051166726,765.9745908082202,3.9483833767047396,True,0.6809923969587834
1,30,1086.8371668860614,780.8811626420596,True,True,239,1086.9737066900695,780.6418457272204,2.0590340650407954,True,0.7040416166466587
2,30,1086.772478135396,797.7119291770309,True,True,702,1087.3441718081767,798.262860651498,2.2460717834331243,True,0.7149259703881552
3,30,1086.707780001835,814.5451369607036,True,True,384,1086.852348388341,814.4230391250969,1.6995295697133883,True,0.7182072829131653
4,30,1086.6430724833367,831.3807865242592,True,True,365,1087.3143626267797,831.1464487063017,2.7316073554558185,True,0.7166866746698679
5,30,1086.5783555778587,848.218878399033,True,True,295,1086.6827580075771,847.6056262154567,2.2585848154138475,True,0.7231692677070829
6,30,1086.5136292833583,865.0594131165153,True,True,800,1087.2455838249323,865.0075449029848,2.7026645171048975,True,0.7234893957583033
7,30,1086.4488935977924,881.9023912083495,True,True,147,1086.2601579351362,882.6418806352872,2.5493637050317792,True,0.7287715086034414
8,30,1086.384148519117,898.7478132063343,True,True,315,1086.0276744882635,897.6388099480442,3.0767425208942507,True,0.7338135254101641
9,30,1086.319394045287,915.5956796424219,True,True,300,1086.296316964853,915.2924955252,1.734767415773819,True,0.7338135254101641
10,30,1086.2546301742577,932.4459910487197,True,True,38,1086.0538034259787,931.532050134461,2.7489941950784664,True,0.7342937174869948
11,30,1086.1898569039834,949.298747957489,True,True,524,1086.9899134895818,949.4378121300211,2.896318119132608,True,0.7411764705882353
12,30,1086.1250742324178,966.1539509011457,True,True,89,1087.0260377087984,966.3478016806068,2.8790448153982973,True,0.7436574629851941
13,30,1086.0602821575137,983.0116004122601,True,True,577,1084.8660813107729,983.3463245704961,3.215938529984853,True,0.7487795118047219
14,30,1085.9954806772237,999.8716970235578,True,True,369,1085.8909241301824,998.841588198113,2.871700579689485,True,0.7498199279711886
15,30,1085.9306697895,1016.7342412679182,True,True,48,1085.951723514196,1015.6288769202841,2.93590572230697,True,0.7518207282913165
16,30,1085.8658494922934,1033.599233678376,True,True,428,1086.2793798485618,1033.613309473359,2.2166820680568144,True,0.7530212084833934
