rank_by_response,feature_type,raw_x_px,raw_y_px,response
4210,dot_center_candidate,1553.0,1434.0,0.11268855631351471
4211,dot_center_candidate,1025.0,1340.0,0.11268855631351471
4212,dot_center_candidate,1423.0,1272.0,0.11268855631351471
4213,dot_center_candidate,1523.0,1258.0,0.11268855631351471
4214,dot_center_candidate,1337.0,1252.0,0.11268855631351471
4215,dot_center_candidate,1209.0,1186.0,0.11268855631351471
4216,dot_center_candidate,1605.0,1142.0,0.11268855631351471
4217,dot_center_candidate,1441.0,980.0,0.11268855631351471
4218,dot_center_candidate,1026.0,1559.0,0.11268854141235352
4219,dot_center_candidate,1551.0,1548.0,0.11268854141235352
4220,dot_center_candidate,1307.0,1236.0,0.11268854141235352
4221,dot_center_candidate,1468.0,1203.0,0.11268854141235352
4222,dot_center_candidate,1295.0,844.0,0.11268854141235352
4223,dot_center_candidate,1370.0,815.0,0.11268854141235352
4224,dot_center_candidate,1453.0,782.0,0.11268854141235352
4225,dot_center_candidate,1223.0,1586.0,0.11258997023105621
4226,dot_center_candidate,1393.0,1566.0,0.11258997023105621
4227,dot_center_candidate,1294.0,1505.0,0.11258997023105621
4228,dot_center_candidate,1263.0,1356.0,0.11258997023105621
4229,dot_center_candidate,1129.0,1285.0,0.11258997023105621
4230,dot_center_candidate,1098.0,1201.0,0.11258997023105621
4231,dot_center_candidate,1253.0,1006.0,0.11258997023105621
4232,dot_center_candidate,1483.0,896.0,0.11258997023105621
4233,dot_center_candidate,1397.0,1530.0,0.11258995532989502
4234,dot_center_candidate,1468.0,1517.0,0.11258995532989502
4235,dot_center_candidate,1379.0,1402.0,0.11258995532989502
4236,dot_center_candidate,1619.0,1382.0,0.11258995532989502
4237,dot_center_candidate,1469.0,1338.0,0.11258995532989502
4238,dot_center_candidate,1207.0,1324.0,0.11258995532989502
4239,dot_center_candidate,1083.0,1274.0,0.11258995532989502
4240,dot_center_candidate,1382.0,1219.0,0.11258995532989502
4241,dot_center_candidate,1269.0,988.0,0.11258995532989502
4242,dot_center_candidate,1425.0,846.0,0.11258995532989502
4243,dot_center_candidate,1321.0,1338.0,0.11249138414859772
4244,dot_center_candidate,1499.0,1060.0,0.11249138414859772
4245,dot_center_candidate,1452.0,1485.0,0.11249136924743652
4246,dot_center_candidate,1367.0,1422.0,0.11249136924743652
4247,dot_center_candidate,1339.0,1368.0,0.11249136924743652
4248,dot_center_candidate,1469.0,1318.0,0.11249136924743652
4249,dot_center_candidate,1278.0,1223.0,0.11249136924743652
4250,dot_center_candidate,991.0,1120.0,0.11249136924743652
4251,dot_center_candidate,1551.0,1092.0,0.11249136924743652
4252,dot_center_candidate,1027.0,996.0,0.11249136924743652
4253,dot_center_candidate,1037.0,966.0,0.11249136924743652
4254,dot_center_candidate,1251.0,908.0,0.11249136924743652
4255,dot_center_candidate,1471.0,802.0,0.11249136924743652
4256,dot_center_candidate,1341.0,1158.0,0.11249135434627533
4257,dot_center_candidate,1129.0,1155.0,0.11249135434627533
4258,dot_center_candidate,1470.0,977.0,0.11249135434627533
4259,dot_center_candidate,1479.0,1548.0,0.11239279806613922
4260,dot_center_candidate,1188.0,1541.0,0.11239279806613922
4261,dot_center_candidate,1337.0,1472.0,0.11239279806613922
4262,dot_center_candidate,1409.0,1384.0,0.11239279806613922
4263,dot_center_candidate,1424.0,1203.0,0.11239279806613922
4264,dot_center_candidate,1511.0,1156.0,0.11239279806613922
4265,dot_center_candidate,1413.0,1138.0,0.11239279806613922
4266,dot_center_candidate,1665.0,1766.0,0.11239278316497803
4267,dot_center_candidate,1563.0,1526.0,0.11239278316497803
4268,dot_center_candidate,1537.0,1350.0,0.11239278316497803
4269,dot_center_candidate,1441.0,1204.0,0.11239278316497803
4270,dot_center_candidate,1159.0,1020.0,0.11239278316497803
4271,dot_center_candidate,1441.0,862.0,0.11239278316497803
4272,dot_center_candidate,1415.0,798.0,0.11239278316497803
4273,dot_center_candidate,807.0,534.0,0.11239278316497803
4274,dot_center_candidate,1453.0,1138.0,0.11239276826381683
4275,dot_center_candidate,1267.0,1486.0,0.11229419708251953
4276,dot_center_candidate,1218.0,1439.0,0.11229419708251953
4277,dot_center_candidate,1144.0,1425.0,0.11229419708251953
4278,dot_center_candidate,1537.0,1398.0,0.11229419708251953
4279,dot_center_candidate,1409.0,1240.0,0.11229419708251953
4280,dot_center_candidate,1428.0,897.0,0.11229419708251953
4281,dot_center_candidate,1295.0,894.0,0.11229419708251953
4282,dot_center_candidate,1067.0,1574.0,0.11229418218135834
4283,dot_center_candidate,1398.0,1453.0,0.11229418218135834
4284,dot_center_candidate,1437.0,1448.0,0.11229418218135834
4285,dot_center_candidate,1192.0,1402.0,0.11229418218135834
4286,dot_center_candidate,1409.0,1272.0,0.11229418218135834
4287,dot_center_candidate,1366.0,1207.0,0.11229418218135834
4288,dot_center_candidate,1567.0,1080.0,0.11229418218135834
4289,dot_center_candidate,1385.0,994.0,0.11229418218135834
4290,dot_center_candidate,1385.0,830.0,0.11229418218135834
4291,dot_center_candidate,1665.0,1772.0,0.11219561100006104
4292,dot_center_candidate,1221.0,1590.0,0.11219561100006104
4293,dot_center_candidate,1479.0,1582.0,0.11219561100006104
4294,dot_center_candidate,1147.0,1554.0,0.11219561100006104
4295,dot_center_candidate,1369.0,1174.0,0.11219561100006104
4296,dot_center_candidate,1468.0,1025.0,0.11219561100006104
4297,dot_center_candidate,1579.0,996.0,0.11219561100006104
4298,dot_center_candidate,1453.0,996.0,0.11219561100006104
4299,dot_center_candidate,1413.0,882.0,0.11219561100006104
4300,dot_center_candidate,1425.0,834.0,0.11219561100006104
4301,dot_center_candidate,994.0,1523.0,0.11219559609889984
4302,dot_center_candidate,1440.0,1513.0,0.11219559609889984
4303,dot_center_candidate,1408.0,1501.0,0.11219559609889984
4304,dot_center_candidate,1495.0,1420.0,0.11219559609889984
4305,dot_center_candidate,1102.0,1407.0,0.11219559609889984
4306,dot_center_candidate,1145.0,1358.0,0.11219559609889984
4307,dot_center_candidate,1484.0,1095.0,0.11219559609889984
4308,dot_center_candidate,1323.0,1384.0,0.11219558119773865
4309,dot_center_candidate,1087.0,1374.0,0.11209702491760254
4310,dot_center_candidate,1191.0,1200.0,0.11209702491760254
4311,dot_center_candidate,1441.0,1158.0,0.11209702491760254
4312,dot_center_candidate,1221.0,654.0,0.11209702491760254
4313,dot_center_candidate,1566.0,1499.0,0.11209701001644135
4314,dot_center_candidate,1483.0,1450.0,0.11209701001644135
4315,dot_center_candidate,1247.0,1436.0,0.11209701001644135
4316,dot_center_candidate,1281.0,1401.0,0.11209701001644135
4317,dot_center_candidate,1483.0,1370.0,0.11209701001644135
4318,dot_center_candidate,1496.0,1285.0,0.11209701001644135
4319,dot_center_candidate,1482.0,1063.0,0.11209701001644135
4320,dot_center_candidate,1235.0,1056.0,0.11209701001644135
4321,dot_center_candidate,1469.0,1014.0,0.11209701001644135
4322,dot_center_candidate,1511.0,886.0,0.11209701001644135
4323,dot_center_candidate,1267.0,1438.0,0.11209699511528015
4324,dot_center_candidate,1117.0,1522.0,0.11199843883514404
4325,dot_center_candidate,995.0,1508.0,0.11199843883514404
4326,dot_center_candidate,1119.0,982.0,0.11199843883514404
4327,dot_center_candidate,1413.0,578.0,0.11199843883514404
4328,dot_center_candidate,1307.0,1554.0,0.11199842393398285
4329,dot_center_candidate,1454.0,1481.0,0.11199842393398285
4330,dot_center_candidate,1523.0,1318.0,0.11199842393398285
4331,dot_center_candidate,1380.0,1187.0,0.11199842393398285
4332,dot_center_candidate,1341.0,1072.0,0.11199842393398285
4333,dot_center_candidate,1442.0,1029.0,0.11199842393398285
4334,dot_center_candidate,1513.0,998.0,0.11199842393398285
4335,dot_center_candidate,1205.0,1290.0,0.11199840903282166
4336,dot_center_candidate,1134.0,1121.0,0.11199840903282166
4337,dot_center_candidate,1007.0,1274.0,0.11189985275268555
4338,dot_center_candidate,1177.0,1172.0,0.11189985275268555
4339,dot_center_candidate,1249.0,904.0,0.11189985275268555
4340,dot_center_candidate,1091.0,552.0,0.11189985275268555
4341,dot_center_candidate,1083.0,1425.0,0.11189983785152435
4342,dot_center_candidate,1511.0,1414.0,0.11189983785152435
4343,dot_center_candidate,1263.0,1306.0,0.11189983785152435
4344,dot_center_candidate,1495.0,930.0,0.11189983785152435
4345,dot_center_candidate,1466.0,1567.0,0.11189982295036316
4346,dot_center_candidate,1440.0,1415.0,0.11189982295036316
4347,dot_center_candidate,1465.0,1190.0,0.11189982295036316
4348,dot_center_candidate,1383.0,1110.0,0.11189982295036316
4349,dot_center_candidate,1469.0,1078.0,0.11189982295036316
4350,dot_center_candidate,995.0,1000.0,0.11189982295036316
4351,dot_center_candidate,1355.0,890.0,0.11189982295036316
4352,dot_center_candidate,1555.0,822.0,0.11189982295036316
4353,dot_center_candidate,1305.0,662.0,0.11189982295036316
4354,dot_center_candidate,1281.0,1566.0,0.11180125176906586
4355,dot_center_candidate,1220.0,1557.0,0.11180125176906586
4356,dot_center_candidate,1353.0,1554.0,0.11180125176906586
4357,dot_center_candidate,1233.0,1540.0,0.11180125176906586
4358,dot_center_candidate,1147.0,1458.0,0.11180125176906586
4359,dot_center_candidate,1395.0,1322.0,0.11180125176906586
4360,dot_center_candidate,1293.0,1256.0,0.11180125176906586
4361,dot_center_candidate,1483.0,1594.0,0.11180123686790466
4362,dot_center_candidate,1203.0,1424.0,0.11180123686790466
4363,dot_center_candidate,1237.0,1390.0,0.11180123686790466
4364,dot_center_candidate,1175.0,1088.0,0.11180123686790466
4365,dot_center_candidate,1411.0,1062.0,0.11180123686790466
4366,dot_center_candidate,1470.0,965.0,0.11180123686790466
4367,dot_center_candidate,1355.0,906.0,0.11180123686790466
4368,dot_center_candidate,1385.0,880.0,0.11180123686790466
4369,dot_center_candidate,1341.0,1253.0,0.11180122196674347
4370,dot_center_candidate,1297.0,1170.0,0.11180122196674347
4371,dot_center_candidate,907.0,1010.0,0.11180120706558228
4372,dot_center_candidate,1411.0,1372.0,0.11170266568660736
4373,dot_center_candidate,1381.0,978.0,0.11170266568660736
4374,dot_center_candidate,1441.0,1224.0,0.11170265078544617
4375,dot_center_candidate,1565.0,996.0,0.11170265078544617
4376,dot_center_candidate,1495.0,884.0,0.11170265078544617
4377,dot_center_candidate,1497.0,1562.0,0.11170263588428497
4378,dot_center_candidate,1193.0,1487.0,0.11160407960414886
4379,dot_center_candidate,1452.0,1171.0,0.11160407960414886
4380,dot_center_candidate,1437.0,1158.0,0.11160407960414886
4381,dot_center_candidate,1413.0,1040.0,0.11160407960414886
4382,dot_center_candidate,1535.0,1578.0,0.11160406470298767
4383,dot_center_candidate,1128.0,1525.0,0.11160406470298767
4384,dot_center_candidate,1335.0,1518.0,0.11160406470298767
4385,dot_center_candidate,1338.0,1499.0,0.11160406470298767
4386,dot_center_candidate,1482.0,1351.0,0.11160406470298767
4387,dot_center_candidate,1339.0,1318.0,0.11160406470298767
4388,dot_center_candidate,1425.0,1306.0,0.11160406470298767
4389,dot_center_candidate,1337.0,1158.0,0.11160406470298767
4390,dot_center_candidate,1010.0,1120.0,0.11160406470298767
4391,dot_center_candidate,1269.0,874.0,0.11160406470298767
4392,dot_center_candidate,1009.0,796.0,0.11160406470298767
4393,dot_center_candidate,1482.0,1497.0,0.11160404980182648
4394,dot_center_candidate,1146.0,1291.0,0.11160404980182648
4395,dot_center_candidate,1052.0,1272.0,0.11160404980182648
4396,dot_center_candidate,1311.0,844.0,0.11160404980182648
4397,dot_center_candidate,1205.0,1718.0,0.11160403490066528
4398,dot_center_candidate,1087.0,1594.0,0.11150547862052917
4399,dot_center_candidate,1335.0,1534.0,0.11150547862052917
4400,dot_center_candidate,1159.0,1524.0,0.11150547862052917
4401,dot_center_candidate,1311.0,1504.0,0.11150547862052917
4402,dot_center_candidate,1248.0,1371.0,0.11150547862052917
4403,dot_center_candidate,1481.0,1090.0,0.11150547862052917
4404,dot_center_candidate,1525.0,898.0,0.11150547862052917
4405,dot_center_candidate,1357.0,828.0,0.11150547862052917
4406,dot_center_candidate,1493.0,1582.0,0.11150546371936798
4407,dot_center_candidate,1235.0,1334.0,0.11150546371936798
4408,dot_center_candidate,1237.0,1222.0,0.11150546371936798
4409,dot_center_candidate,1481.0,1220.0,0.11150546371936798
4410,dot_center_candidate,1322.0,1191.0,0.11150546371936798
4411,dot_center_candidate,1551.0,1028.0,0.11150546371936798
4412,dot_center_candidate,1438.0,1025.0,0.11150546371936798
4413,dot_center_candidate,701.0,1846.0,0.11140689253807068
4414,dot_center_candidate,764.0,1841.0,0.11140689253807068
4415,dot_center_candidate,1218.0,1569.0,0.11140689253807068
4416,dot_center_candidate,1382.0,1421.0,0.11140689253807068
4417,dot_center_candidate,1483.0,1318.0,0.11140689253807068
4418,dot_center_candidate,1413.0,1288.0,0.11140689253807068
4419,dot_center_candidate,1455.0,1270.0,0.11140689253807068
4420,dot_center_candidate,1498.0,1241.0,0.11140689253807068
4421,dot_center_candidate,1117.0,1240.0,0.11140689253807068
4422,dot_center_candidate,1021.0,1167.0,0.11140689253807068
4423,dot_center_candidate,1439.0,1090.0,0.11140689253807068
4424,dot_center_candidate,1381.0,994.0,0.11140689253807068
4425,dot_center_candidate,1471.0,818.0,0.11140689253807068
4426,dot_center_candidate,1056.0,1539.0,0.11140687763690948
4427,dot_center_candidate,1479.0,1532.0,0.11140687763690948
4428,dot_center_candidate,1036.0,1511.0,0.11140687763690948
4429,dot_center_candidate,1277.0,1438.0,0.11140687763690948
4430,dot_center_candidate,1397.0,1418.0,0.11140687763690948
4431,dot_center_candidate,1353.0,1340.0,0.11140687763690948
4432,dot_center_candidate,1248.0,1323.0,0.11140687763690948
4433,dot_center_candidate,1409.0,1290.0,0.11140687763690948
4434,dot_center_candidate,1102.0,1235.0,0.11140687763690948
4435,dot_center_candidate,1567.0,1032.0,0.11140687763690948
4436,dot_center_candidate,1041.0,1205.0,0.11140686273574829
4437,dot_center_candidate,1367.0,1026.0,0.11140686273574829
4438,dot_center_candidate,1325.0,1026.0,0.11140686273574829
4439,dot_center_candidate,1327.0,878.0,0.11140686273574829
4440,dot_center_candidate,1383.0,816.0,0.11140686273574829
4441,dot_center_candidate,1398.0,1387.0,0.11130830645561218
4442,dot_center_candidate,1539.0,1370.0,0.11130830645561218
4443,dot_center_candidate,1119.0,818.0,0.11130830645561218
4444,dot_center_candidate,995.0,1594.0,0.11130829155445099
4445,dot_center_candidate,1437.0,1568.0,0.11130829155445099
4446,dot_center_candidate,1591.0,1530.0,0.11130829155445099
4447,dot_center_candidate,1439.0,1306.0,0.11130829155445099
4448,dot_center_candidate,1365.0,1302.0,0.11130829155445099
4449,dot_center_candidate,1323.0,1258.0,0.11130829155445099
4450,dot_center_candidate,1413.0,1256.0,0.11130829155445099
4451,dot_center_candidate,1513.0,1142.0,0.11130829155445099
4452,dot_center_candidate,1267.0,1136.0,0.11130829155445099
4453,dot_center_candidate,1425.0,1040.0,0.11130829155445099
4454,dot_center_candidate,1355.0,956.0,0.11130829155445099
4455,dot_center_candidate,1384.0,908.0,0.11130829155445099
4456,dot_center_candidate,1467.0,896.0,0.11130829155445099
4457,dot_center_candidate,1369.0,1549.0,0.1113082766532898
4458,dot_center_candidate,1369.0,1534.0,0.1113082766532898
4459,dot_center_candidate,1103.0,1472.0,0.1113082766532898
4460,dot_center_candidate,1524.0,1075.0,0.1113082766532898
4461,dot_center_candidate,1293.0,1070.0,0.1113082766532898
4462,dot_center_candidate,1055.0,1002.0,0.1113082766532898
4463,dot_center_candidate,1351.0,572.0,0.1113082766532898
4464,dot_center_candidate,1345.0,572.0,0.11120975017547607
4465,dot_center_candidate,1193.0,1188.0,0.11120972037315369
4466,dot_center_candidate,1525.0,1562.0,0.11120970547199249
4467,dot_center_candidate,1025.0,1545.0,0.11120970547199249
4468,dot_center_candidate,1307.0,1438.0,0.11120970547199249
4469,dot_center_candidate,1295.0,1372.0,0.11120970547199249
4470,dot_center_candidate,1103.0,1304.0,0.11120970547199249
4471,dot_center_candidate,1580.0,1301.0,0.11120970547199249
4472,dot_center_candidate,1133.0,1002.0,0.11120970547199249
4473,dot_center_candidate,1425.0,992.0,0.11120970547199249
4474,dot_center_candidate,1266.0,1572.0,0.1112096905708313
4475,dot_center_candidate,1173.0,1386.0,0.1112096905708313
4476,dot_center_candidate,1510.0,1367.0,0.1112096905708313
4477,dot_center_candidate,1159.0,1272.0,0.1112096905708313
4478,dot_center_candidate,1297.0,1236.0,0.1112096905708313
4479,dot_center_candidate,1353.0,1224.0,0.1112096905708313
4480,dot_center_candidate,1223.0,924.0,0.1112096905708313
4481,dot_center_candidate,1321.0,1388.0,0.111111119389534
4482,dot_center_candidate,1336.0,1089.0,0.111111119389534
4483,dot_center_candidate,1541.0,966.0,0.111111119389534
4484,dot_center_candidate,1383.0,924.0,0.111111119389534
4485,dot_center_candidate,1660.0,1587.0,0.1111111044883728
4486,dot_center_candidate,1249.0,1506.0,0.1111111044883728
4487,dot_center_candidate,1117.0,1492.0,0.1111111044883728
4488,dot_center_candidate,1581.0,1466.0,0.1111111044883728
4489,dot_center_candidate,1252.0,1373.0,0.1111111044883728
4490,dot_center_candidate,1103.0,1184.0,0.1111111044883728
4491,dot_center_candidate,1279.0,986.0,0.1111111044883728
4492,dot_center_candidate,1119.0,970.0,0.1111111044883728
4493,dot_center_candidate,1453.0,894.0,0.1111111044883728
4494,dot_center_candidate,1255.0,790.0,0.1111111044883728
4495,dot_center_candidate,1395.0,1486.0,0.1110125333070755
4496,dot_center_candidate,1294.0,1473.0,0.1110125333070755
4497,dot_center_candidate,1321.0,1470.0,0.1110125333070755
4498,dot_center_candidate,1264.0,1323.0,0.1110125333070755
4499,dot_center_candidate,1623.0,906.0,0.1110125333070755
4500,dot_center_candidate,1595.0,838.0,0.1110125333070755
4501,dot_center_candidate,1383.0,1552.0,0.1110125184059143
4502,dot_center_candidate,1565.0,1466.0,0.1110125184059143
4503,dot_center_candidate,1467.0,1416.0,0.1110125184059143
4504,dot_center_candidate,1535.0,1386.0,0.1110125184059143
4505,dot_center_candidate,1525.0,1226.0,0.1110125184059143
4506,dot_center_candidate,1468.0,1073.0,0.1110125184059143
4507,dot_center_candidate,1103.0,1036.0,0.1110125184059143
4508,dot_center_candidate,1297.0,976.0,0.1110125184059143
4509,dot_center_candidate,1385.0,962.0,0.1110125184059143
4510,dot_center_candidate,1595.0,794.0,0.1110125184059143
4511,dot_center_candidate,1523.0,1350.0,0.11101250350475311
4512,dot_center_candidate,1441.0,962.0,0.110913947224617
4513,dot_center_candidate,1041.0,1508.0,0.11091393232345581
4514,dot_center_candidate,1577.0,1334.0,0.11091393232345581
4515,dot_center_candidate,1370.0,1137.0,0.11091393232345581
4516,dot_center_candidate,1022.0,945.0,0.11091393232345581
4517,dot_center_candidate,1499.0,882.0,0.11091393232345581
4518,dot_center_candidate,1119.0,750.0,0.11091393232345581
4519,dot_center_candidate,1633.0,1514.0,0.11091391742229462
4520,dot_center_candidate,1469.0,1142.0,0.11091391742229462
4521,dot_center_candidate,1395.0,912.0,0.11091391742229462
4522,dot_center_candidate,1148.0,1189.0,0.11081534624099731
4523,dot_center_candidate,1337.0,1038.0,0.11081534624099731
4524,dot_center_candidate,1499.0,850.0,0.11081534624099731
4525,dot_center_candidate,1357.0,780.0,0.11081534624099731
4526,dot_center_candidate,1524.0,1593.0,0.11081533133983612
4527,dot_center_candidate,1620.0,1509.0,0.11081533133983612
4528,dot_center_candidate,1297.0,1306.0,0.11081533133983612
4529,dot_center_candidate,1495.0,1042.0,0.11081533133983612
4530,dot_center_candidate,1513.0,930.0,0.11081533133983612
4531,dot_center_candidate,1313.0,940.0,0.11081531643867493
4532,dot_center_candidate,1605.0,1574.0,0.11071676015853882
4533,dot_center_candidate,1252.0,1535.0,0.11071676015853882
4534,dot_center_candidate,1296.0,1335.0,0.11071676015853882
4535,dot_center_candidate,1453.0,1122.0,0.11071676015853882
4536,dot_center_candidate,1265.0,1058.0,0.11071676015853882
4537,dot_center_candidate,1159.0,984.0,0.11071676015853882
4538,dot_center_candidate,1165.0,900.0,0.11071676015853882
4539,dot_center_candidate,1703.0,890.0,0.11071676015853882
4540,dot_center_candidate,1569.0,806.0,0.11071676015853882
4541,dot_center_candidate,1294.0,1555.0,0.11071674525737762
4542,dot_center_candidate,1379.0,1434.0,0.11071674525737762
4543,dot_center_candidate,1411.0,1302.0,0.11071674525737762
4544,dot_center_candidate,1147.0,1240.0,0.11071674525737762
4545,dot_center_candidate,1355.0,1058.0,0.11071674525737762
4546,dot_center_candidate,1351.0,1237.0,0.11071673035621643
4547,dot_center_candidate,1025.0,1608.0,0.11061817407608032
4548,dot_center_candidate,1381.0,1536.0,0.11061817407608032
4549,dot_center_candidate,1467.0,1534.0,0.11061817407608032
4550,dot_center_candidate,1467.0,1513.0,0.11061817407608032
4551,dot_center_candidate,1051.0,1357.0,0.11061817407608032
4552,dot_center_candidate,1437.0,1222.0,0.11061817407608032
4553,dot_center_candidate,1239.0,1172.0,0.11061817407608032
4554,dot_center_candidate,1467.0,1046.0,0.11061817407608032
4555,dot_center_candidate,1397.0,898.0,0.11061817407608032
4556,dot_center_candidate,1457.0,802.0,0.11061817407608032
4557,dot_center_candidate,1057.0,1388.0,0.11061815917491913
4558,dot_center_candidate,1409.0,1306.0,0.11061815917491913
4559,dot_center_candidate,1703.0,1178.0,0.11061815917491913
4560,dot_center_candidate,1423.0,1026.0,0.11061815917491913
4561,dot_center_candidate,1579.0,932.0,0.11061815917491913
4562,dot_center_candidate,1537.0,870.0,0.11061815917491913
4563,dot_center_candidate,1441.0,1254.0,0.11061814427375793
4564,dot_center_candidate,1511.0,1204.0,0.11061814427375793
4565,dot_center_candidate,1163.0,1156.0,0.11061814427375793
4566,dot_center_candidate,1511.0,1350.0,0.11051958799362183
4567,dot_center_candidate,1381.0,1306.0,0.11051958799362183
4568,dot_center_candidate,1383.0,1584.0,0.11051957309246063
4569,dot_center_candidate,1355.0,1450.0,0.11051957309246063
4570,dot_center_candidate,1605.0,1286.0,0.11051957309246063
4571,dot_center_candidate,1341.0,1190.0,0.11051957309246063
4572,dot_center_candidate,1412.0,1143.0,0.11051957309246063
4573,dot_center_candidate,1513.0,1094.0,0.11051957309246063
4574,dot_center_candidate,1467.0,1042.0,0.11051957309246063
4575,dot_center_candidate,1621.0,1434.0,0.11051955819129944
4576,dot_center_candidate,1395.0,974.0,0.11051955819129944
4577,dot_center_candidate,1133.0,1088.0,0.11042100191116333
4578,dot_center_candidate,1203.0,614.0,0.11042100191116333
4579,dot_center_candidate,1296.0,1583.0,0.11042098701000214
4580,dot_center_candidate,993.0,1494.0,0.11042098701000214
4581,dot_center_candidate,1339.0,1306.0,0.11042098701000214
4582,dot_center_candidate,1194.0,1169.0,0.11042098701000214
4583,dot_center_candidate,1409.0,1514.0,0.11042097210884094
4584,dot_center_candidate,1523.0,1468.0,0.11042097210884094
4585,dot_center_candidate,1041.0,1392.0,0.11042097210884094
4586,dot_center_candidate,1175.0,1358.0,0.11042097210884094
4587,dot_center_candidate,1371.0,1042.0,0.11042097210884094
4588,dot_center_candidate,1103.0,968.0,0.11042097210884094
4589,dot_center_candidate,1383.0,914.0,0.11042097210884094
4590,dot_center_candidate,1263.0,1440.0,0.11032240092754364
4591,dot_center_candidate,1484.0,1305.0,0.11032240092754364
4592,dot_center_candidate,1441.0,1078.0,0.11032240092754364
4593,dot_center_candidate,1539.0,904.0,0.11032240092754364
4594,dot_center_candidate,1337.0,1570.0,0.11032238602638245
4595,dot_center_candidate,993.0,1512.0,0.11032238602638245
4596,dot_center_candidate,1411.0,1404.0,0.11032238602638245
4597,dot_center_candidate,1195.0,802.0,0.11032238602638245
4598,dot_center_candidate,1039.0,760.0,0.11032238602638245
4599,dot_center_candidate,1411.0,1438.0,0.11032237112522125
4600,dot_center_candidate,1497.0,1496.0,0.11022381484508514
4601,dot_center_candidate,1082.0,1473.0,0.11022381484508514
4602,dot_center_candidate,1525.0,1448.0,0.11022381484508514
4603,dot_center_candidate,1537.0,1436.0,0.11022381484508514
4604,dot_center_candidate,1619.0,1366.0,0.11022381484508514
4605,dot_center_candidate,1410.0,1323.0,0.11022381484508514
4606,dot_center_candidate,1553.0,1418.0,0.11022379994392395
4607,dot_center_candidate,1425.0,1290.0,0.11022379994392395
4608,dot_center_candidate,1451.0,1286.0,0.11022379994392395
4609,dot_center_candidate,995.0,1182.0,0.11022379994392395
4610,dot_center_candidate,1313.0,890.0,0.11022379994392395
4611,dot_center_candidate,1395.0,860.0,0.11022379994392395
4612,dot_center_candidate,1607.0,822.0,0.11022379994392395
4613,dot_center_candidate,1313.0,810.0,0.11022379994392395
4614,dot_center_candidate,1425.0,1502.0,0.11022378504276276
4615,dot_center_candidate,1193.0,1386.0,0.11022378504276276
4616,dot_center_candidate,1413.0,1270.0,0.11022378504276276
4617,dot_center_candidate,1338.0,1175.0,0.11022378504276276
4618,dot_center_candidate,1453.0,976.0,0.11022378504276276
4619,dot_center_candidate,1521.0,586.0,0.11012524366378784
4620,dot_center_candidate,1359.0,574.0,0.11012524366378784
4621,dot_center_candidate,1425.0,1563.0,0.11012522876262665
4622,dot_center_candidate,1204.0,1541.0,0.11012521386146545
4623,dot_center_candidate,1369.0,1520.0,0.11012521386146545
4624,dot_center_candidate,1483.0,1516.0,0.11012521386146545
4625,dot_center_candidate,1423.0,1432.0,0.11012521386146545
4626,dot_center_candidate,1439.0,1384.0,0.11012521386146545
4627,dot_center_candidate,1205.0,1340.0,0.11012521386146545
4628,dot_center_candidate,1219.0,1236.0,0.11012521386146545
4629,dot_center_candidate,1295.0,1142.0,0.11012521386146545
4630,dot_center_candidate,1297.0,1042.0,0.11012521386146545
4631,dot_center_candidate,1467.0,1030.0,0.11012521386146545
4632,dot_center_candidate,1411.0,1006.0,0.11012521386146545
4633,dot_center_candidate,1551.0,788.0,0.11012521386146545
4634,dot_center_candidate,1551.0,1574.0,0.11012519896030426
4635,dot_center_candidate,1427.0,1318.0,0.11012519896030426
4636,dot_center_candidate,1153.0,558.0,0.11012518405914307
4637,dot_center_candidate,841.0,1194.0,0.11002665758132935
4638,dot_center_candidate,1263.0,1538.0,0.11002662777900696
4639,dot_center_candidate,1605.0,1530.0,0.11002662777900696
4640,dot_center_candidate,1311.0,1224.0,0.11002662777900696
4641,dot_center_candidate,1565.0,950.0,0.11002662777900696
4642,dot_center_candidate,1454.0,1579.0,0.11002661287784576
4643,dot_center_candidate,1204.0,1255.0,0.11002661287784576
4644,dot_center_candidate,1539.0,1242.0,0.11002661287784576
4645,dot_center_candidate,1483.0,880.0,0.11002661287784576
4646,dot_center_candidate,1469.0,582.0,0.10992807149887085
4647,dot_center_candidate,979.0,1614.0,0.10992804169654846
4648,dot_center_candidate,1127.0,1574.0,0.10992804169654846
4649,dot_center_candidate,1040.0,1477.0,0.10992804169654846
4650,dot_center_candidate,1427.0,1270.0,0.10992804169654846
4651,dot_center_candidate,1540.0,1113.0,0.10992804169654846
4652,dot_center_candidate,1238.0,1107.0,0.10992804169654846
4653,dot_center_candidate,1269.0,1022.0,0.10992804169654846
4654,dot_center_candidate,1499.0,804.0,0.10992804169654846
4655,dot_center_candidate,927.0,1802.0,0.10992802679538727
4656,dot_center_candidate,1292.0,1599.0,0.10992802679538727
4657,dot_center_candidate,1385.0,1056.0,0.10992802679538727
4658,dot_center_candidate,1457.0,898.0,0.10992802679538727
4659,dot_center_candidate,1525.0,902.0,0.10992801189422607
4660,dot_center_candidate,1564.0,1403.0,0.10982945561408997
4661,dot_center_candidate,1691.0,1770.0,0.10982944071292877
4662,dot_center_candidate,1465.0,1338.0,0.10982944071292877
4663,dot_center_candidate,1511.0,1108.0,0.10982944071292877
