part,layer_z,csv_path,rows_total,rows_schema_40,rows_bad_schema,command_x_min_mm,command_x_max_mm,command_y_min_mm,command_y_max_mm,xct_original_finite_count,xct_3x3x3_finite_count,xct_5x5x5_finite_count,xct_original_finite_fraction,xct_3x3x3_finite_fraction,xct_5x5x5_finite_fraction,xct_5x5x5_mean,xct_5x5x5_min,xct_5x5x5_max
part04,22,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0022.csv,6303,6303,0,6.0,15.0,-16.0,-11.0,6303,6303,6303,1.0,1.0,1.0,0.5328334507377439,0.26002,0.58634
part04,23,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0023.csv,6362,6362,0,6.0,15.0,-16.0,-11.0,6362,6362,6362,1.0,1.0,1.0,0.5406482065388243,0.27448,0.58429
part04,24,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0024.csv,6303,6303,0,6.0,15.0,-16.0,-11.0,6303,6303,6303,1.0,1.0,1.0,0.5460560193558622,0.2915,0.59992
part04,25,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0025.csv,6362,6362,0,6.0,15.0,-16.0,-11.0,6362,6362,6362,1.0,1.0,1.0,0.5429733857277586,0.30496,0.62
part04,26,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0026.csv,6308,6308,0,6.0,15.0,-16.0,-11.0,6308,6308,6308,1.0,1.0,1.0,0.5428862175015853,0.31478,0.62367
part04,27,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0027.csv,6212,6212,0,6.0,15.0,-16.0,-11.0,6212,6212,6212,1.0,1.0,1.0,0.5431329459111397,0.32034,0.63012
part04,28,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0028.csv,6043,6043,0,6.0,15.0,-16.0,-11.0,6043,6043,6043,1.0,1.0,1.0,0.545746658944233,0.32507,0.63259
part04,29,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0029.csv,6079,6079,0,6.0,15.0,-16.0,-11.0,6079,6079,6079,1.0,1.0,1.0,0.5436356209902945,0.32695,0.63887
part04,30,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0030.csv,5928,5928,0,6.0,15.0,-16.0,-11.0,5928,5928,5928,1.0,1.0,1.0,0.5454247925101214,0.32792,0.63496
part04,31,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0031.csv,5950,5950,0,6.0,15.0,-16.0,-11.0,5950,5950,5950,1.0,1.0,1.0,0.5444477058823529,0.32803,0.6369
part04,32,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0032.csv,5818,5818,0,6.0,15.0,-16.0,-11.0,5818,5818,5818,1.0,1.0,1.0,0.5459458336198006,0.327,0.63539
part04,33,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0033.csv,5887,5887,0,6.0,15.0,-16.0,-11.0,5887,5887,5887,1.0,1.0,1.0,0.5437521063359946,0.32543,0.63852
part04,34,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0034.csv,5744,5744,0,6.0,15.0,-16.0,-11.0,5744,5744,5744,1.0,1.0,1.0,0.5447293158077995,0.32418,0.63426
part04,35,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0035.csv,5759,5759,0,6.0,15.0,-16.0,-11.0,5759,5759,5759,1.0,1.0,1.0,0.544177296405626,0.3238,0.6411
part04,36,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0036.csv,5670,5670,0,6.0,15.0,-16.0,-11.0,5670,5670,5670,1.0,1.0,1.0,0.5450294814814814,0.32451,0.63831
part04,37,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0037.csv,5695,5695,0,6.0,15.0,-16.0,-11.0,5695,5695,5695,1.0,1.0,1.0,0.5436487568042142,0.32586,0.63652
part04,38,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0038.csv,5600,5600,0,6.0,15.0,-16.0,-11.0,5600,5600,5600,1.0,1.0,1.0,0.5435462375000001,0.32704,0.63518
part04,39,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0039.csv,5635,5635,0,6.0,15.0,-16.0,-11.0,5635,5635,5635,1.0,1.0,1.0,0.5433789210292813,0.32767,0.64142
part04,40,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0040.csv,5562,5562,0,6.0,15.0,-16.0,-11.0,5562,5562,5562,1.0,1.0,1.0,0.5439951492268968,0.32767,0.63673
part04,41,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0041.csv,5632,5632,0,6.0,15.0,-16.0,-11.0,5632,5632,5632,1.0,1.0,1.0,0.5426524893465909,0.32758,0.63744
part04,42,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0042.csv,5521,5521,0,6.0,15.0,-16.0,-11.0,5521,5521,5521,1.0,1.0,1.0,0.5430840662923383,0.32814,0.6351
part04,43,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0043.csv,5567,5567,0,6.0,15.0,-16.0,-11.0,5567,5567,5567,1.0,1.0,1.0,0.542661119094665,0.32967,0.63839
part04,44,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0044.csv,5448,5448,0,6.0,15.0,-16.0,-11.0,5448,5448,5448,1.0,1.0,1.0,0.5432798806901615,0.33167,0.63232
part04,45,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0045.csv,5503,5503,0,6.0,15.0,-16.0,-11.0,5503,5503,5503,1.0,1.0,1.0,0.542200708704343,0.33348,0.63259
part04,46,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0046.csv,5410,5410,0,6.0,15.0,-16.0,-11.0,5410,5410,5410,1.0,1.0,1.0,0.5418580573012939,0.33484,0.63062
part04,47,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0047.csv,5440,5440,0,6.0,15.0,-16.0,-11.0,5440,5440,5440,1.0,1.0,1.0,0.5410659981617646,0.33569,0.63053
part04,48,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0048.csv,5372,5372,0,6.0,15.0,-16.0,-11.0,5372,5372,5372,1.0,1.0,1.0,0.5395304970215934,0.33593,0.62701
part04,49,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0049.csv,5439,5439,0,6.0,15.0,-16.0,-11.0,5439,5439,5439,1.0,1.0,1.0,0.5348024066924066,0.33597,0.62794
part04,50,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0050.csv,5340,5340,0,6.0,15.0,-16.0,-11.0,5340,5340,5340,1.0,1.0,1.0,0.530079754681648,0.33612,0.62778
part04,51,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0051.csv,3781,3781,0,6.0,15.0,-16.0,-11.0,3781,3781,3781,1.0,1.0,1.0,0.541312382967469,0.33604,0.62302
part04,52,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0052.csv,3684,3684,0,6.0,15.0,-16.0,-11.0,3684,3684,3684,1.0,1.0,1.0,0.5425416883821932,0.33573,0.62351
part04,53,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0053.csv,3808,3808,0,6.0,15.0,-16.0,-11.0,3808,3808,3808,1.0,1.0,1.0,0.5403438287815125,0.33607,0.6242
part04,54,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0054.csv,3678,3678,0,6.0,15.0,-16.0,-11.0,3678,3678,3678,1.0,1.0,1.0,0.5415572131593257,0.3377,0.62582
part04,55,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0055.csv,3745,3745,0,6.0,15.0,-16.0,-11.0,3745,3745,3745,1.0,1.0,1.0,0.5409474045393858,0.33844,0.62345
part04,56,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0056.csv,3640,3640,0,6.0,15.0,-16.0,-11.0,3640,3640,3640,1.0,1.0,1.0,0.5419060384615385,0.33693,0.6226
part04,57,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0057.csv,3776,3776,0,6.0,15.0,-16.0,-11.0,3776,3776,3776,1.0,1.0,1.0,0.5397931329449153,0.33872,0.62485
part04,58,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0058.csv,3678,3678,0,6.0,15.0,-16.0,-11.0,3678,3678,3678,1.0,1.0,1.0,0.5407481729200653,0.34278,0.62823
part04,59,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0059.csv,3712,3712,0,6.0,15.0,-16.0,-11.0,3712,3712,3712,1.0,1.0,1.0,0.5401554391163793,0.34352,0.62573
part04,60,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0060.csv,3605,3605,0,6.0,15.0,-16.0,-11.0,3605,3605,3605,1.0,1.0,1.0,0.5406921747572816,0.34399,0.62339
part04,61,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0061.csv,3743,3743,0,6.0,15.0,-16.0,-11.0,3743,3743,3743,1.0,1.0,1.0,0.5387211327811915,0.34373,0.62721
part04,62,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0062.csv,3647,3647,0,6.0,15.0,-16.0,-11.0,3647,3647,3647,1.0,1.0,1.0,0.5394491061146148,0.3417,0.62814
part04,63,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0063.csv,3684,3684,0,6.0,15.0,-16.0,-11.0,3684,3684,3684,1.0,1.0,1.0,0.5389702497285559,0.34129,0.62189
part04,64,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0064.csv,3646,3646,0,6.0,15.0,-16.0,-11.0,3646,3646,3646,1.0,1.0,1.0,0.5398059983543609,0.34148,0.6227
part04,65,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0065.csv,3713,3713,0,6.0,15.0,-16.0,-11.0,3713,3713,3713,1.0,1.0,1.0,0.5380901723673579,0.3418,0.62567
part04,66,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0066.csv,3606,3606,0,6.0,15.0,-16.0,-11.0,3606,3606,3606,1.0,1.0,1.0,0.5385954353854687,0.34104,0.62639
part04,67,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0067.csv,3710,3710,0,6.0,15.0,-16.0,-11.0,3710,3710,3710,1.0,1.0,1.0,0.5381461940700808,0.34057,0.62171
part04,68,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0068.csv,3604,3604,0,6.0,15.0,-16.0,-11.0,3604,3604,3604,1.0,1.0,1.0,0.5390527663706992,0.34045,0.62044
part04,69,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0069.csv,3680,3680,0,6.0,15.0,-16.0,-11.0,3680,3680,3680,1.0,1.0,1.0,0.5373905625,0.33934,0.6239
part04,70,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0070.csv,3643,3643,0,6.0,15.0,-16.0,-11.0,3643,3643,3643,1.0,1.0,1.0,0.5379374855888005,0.33851,0.62564
part04,71,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0071.csv,3681,3681,0,6.0,15.0,-16.0,-11.0,3681,3681,3681,1.0,1.0,1.0,0.5373885493072534,0.33905,0.62733
part04,72,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0072.csv,3606,3606,0,6.0,15.0,-16.0,-11.0,3606,3606,3606,1.0,1.0,1.0,0.5380274348308375,0.34109,0.62069
part04,73,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0073.csv,3711,3711,0,6.0,15.0,-16.0,-11.0,3711,3711,3711,1.0,1.0,1.0,0.5362864969011049,0.344,0.62634
part04,74,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0074.csv,3572,3572,0,6.0,15.0,-16.0,-11.0,3572,3572,3572,1.0,1.0,1.0,0.5368662653975363,0.34182,0.62675
part04,75,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0075.csv,3653,3653,0,6.0,15.0,-16.0,-11.0,3653,3653,3653,1.0,1.0,1.0,0.5367585792499315,0.34236,0.62378
part04,76,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0076.csv,3610,3610,0,6.0,15.0,-16.0,-11.0,3610,3610,3610,1.0,1.0,1.0,0.537305191135734,0.34246,0.61933
part04,77,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0077.csv,3679,3679,0,6.0,15.0,-16.0,-11.0,3679,3679,3679,1.0,1.0,1.0,0.5361971921717857,0.34378,0.6232
part04,78,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0078.csv,3607,3607,0,6.0,15.0,-16.0,-11.0,3607,3607,3607,1.0,1.0,1.0,0.5368146382034932,0.34346,0.62354
part04,79,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0079.csv,3681,3681,0,6.0,15.0,-16.0,-11.0,3681,3681,3681,1.0,1.0,1.0,0.536451206193969,0.34312,0.62388
part04,80,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0080.csv,3570,3570,0,6.0,15.0,-16.0,-11.0,3570,3570,3570,1.0,1.0,1.0,0.5369066162464986,0.34279,0.61758
part04,81,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0081.csv,3646,3646,0,6.0,15.0,-16.0,-11.0,3646,3646,3646,1.0,1.0,1.0,0.5355564509051014,0.34188,0.62087
part04,82,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0082.csv,3568,3568,0,6.0,15.0,-16.0,-11.0,3568,3568,3568,1.0,1.0,1.0,0.5357835454035874,0.33875,0.62308
part04,83,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0083.csv,3648,3648,0,6.0,15.0,-16.0,-11.0,3648,3648,3648,1.0,1.0,1.0,0.5356824451754386,0.33681,0.61968
part04,84,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0084.csv,3569,3569,0,6.0,15.0,-16.0,-11.0,3569,3569,3569,1.0,1.0,1.0,0.5359117511908097,0.3363,0.61754
part04,85,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0085.csv,3679,3679,0,6.0,15.0,-16.0,-11.0,3679,3679,3679,1.0,1.0,1.0,0.5345400081543897,0.33694,0.62215
part04,86,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0086.csv,3610,3610,0,6.0,15.0,-16.0,-11.0,3610,3610,3610,1.0,1.0,1.0,0.5347928310249308,0.3373,0.62403
part04,87,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0087.csv,3684,3684,0,6.0,15.0,-16.0,-11.0,3684,3684,3684,1.0,1.0,1.0,0.5345140635179153,0.33785,0.61853
part04,88,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0088.csv,3575,3575,0,6.0,15.0,-16.0,-11.0,3575,3575,3575,1.0,1.0,1.0,0.5350444699300699,0.33742,0.61633
part04,89,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0089.csv,3713,3713,0,6.0,15.0,-16.0,-11.0,3713,3713,3713,1.0,1.0,1.0,0.5336363345004039,0.33894,0.62109
part04,90,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0090.csv,3607,3607,0,6.0,15.0,-16.0,-11.0,3607,3607,3607,1.0,1.0,1.0,0.5345479706126975,0.3372,0.6204
part04,91,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0091.csv,3649,3649,0,6.0,15.0,-16.0,-11.0,3649,3649,3649,1.0,1.0,1.0,0.5344642751438751,0.33497,0.61403
part04,92,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0092.csv,3569,3569,0,6.0,15.0,-16.0,-11.0,3569,3569,3569,1.0,1.0,1.0,0.5345834323339871,0.33265,0.61187
part04,93,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0093.csv,3679,3679,0,6.0,15.0,-16.0,-11.0,3679,3679,3679,1.0,1.0,1.0,0.5333605626528948,0.33059,0.61473
part04,94,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0094.csv,3607,3607,0,6.0,15.0,-16.0,-11.0,3607,3607,3607,1.0,1.0,1.0,0.5335282284446908,0.32905,0.61417
part04,95,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0095.csv,3679,3679,0,6.0,15.0,-16.0,-11.0,3679,3679,3679,1.0,1.0,1.0,0.5333656455558576,0.3284,0.61683
part04,96,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0096.csv,3608,3608,0,6.0,15.0,-16.0,-11.0,3608,3608,3608,1.0,1.0,1.0,0.5336764634146342,0.32894,0.60922
part04,97,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0097.csv,3712,3712,0,6.0,15.0,-16.0,-11.0,3712,3712,3712,1.0,1.0,1.0,0.5324961476293104,0.33074,0.61468
part04,98,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0098.csv,3651,3651,0,6.0,15.0,-16.0,-11.0,3651,3651,3651,1.0,1.0,1.0,0.5328747658175843,0.33151,0.61688
part04,99,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0099.csv,3715,3715,0,6.0,15.0,-16.0,-11.0,3715,3715,3715,1.0,1.0,1.0,0.5330755854643338,0.33147,0.61143
part04,100,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0100.csv,3650,3650,0,6.0,15.0,-16.0,-11.0,3650,3650,3650,1.0,1.0,1.0,0.5334463589041096,0.33118,0.61051
part04,101,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0101.csv,3745,3745,0,6.0,15.0,-16.0,-11.0,3745,3745,3745,1.0,1.0,1.0,0.5325944459279038,0.33602,0.61554
part04,102,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0102.csv,3647,3647,0,6.0,15.0,-16.0,-11.0,3647,3647,3647,1.0,1.0,1.0,0.5329019797093502,0.33361,0.614
part04,103,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0103.csv,3680,3680,0,6.0,15.0,-16.0,-11.0,3680,3680,3680,1.0,1.0,1.0,0.5333367173913044,0.33038,0.60826
part04,104,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0104.csv,3647,3647,0,6.0,15.0,-16.0,-11.0,3647,3647,3647,1.0,1.0,1.0,0.5330105812996984,0.32814,0.60695
part04,105,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0105.csv,3713,3713,0,6.0,15.0,-16.0,-11.0,3713,3713,3713,1.0,1.0,1.0,0.5321349878804202,0.329,0.61093
part04,106,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0106.csv,3647,3647,0,6.0,15.0,-16.0,-11.0,3647,3647,3647,1.0,1.0,1.0,0.5320072497943515,0.33462,0.60994
part04,107,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0107.csv,3713,3713,0,6.0,15.0,-16.0,-11.0,3713,3713,3713,1.0,1.0,1.0,0.5322477188257474,0.33948,0.60532
part04,108,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0108.csv,3645,3645,0,6.0,15.0,-16.0,-11.0,3645,3645,3645,1.0,1.0,1.0,0.5323906721536351,0.34127,0.6038
part04,109,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0109.csv,3743,3743,0,6.0,15.0,-16.0,-11.0,3743,3743,3743,1.0,1.0,1.0,0.5313357200106866,0.34295,0.60104
part04,110,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0110.csv,3651,3651,0,6.0,15.0,-16.0,-11.0,3651,3651,3651,1.0,1.0,1.0,0.5315393399068749,0.34403,0.60619
part04,111,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0111.csv,3748,3748,0,6.0,15.0,-16.0,-11.0,3748,3748,3748,1.0,1.0,1.0,0.5315925853788688,0.3443,0.60973
part04,112,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0112.csv,3650,3650,0,6.0,15.0,-16.0,-11.0,3650,3650,3650,1.0,1.0,1.0,0.5319650684931506,0.34391,0.60221
part04,113,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0113.csv,3775,3775,0,6.0,15.0,-16.0,-11.0,3775,3775,3775,1.0,1.0,1.0,0.5311062993377483,0.34484,0.60019
part04,114,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0114.csv,3685,3685,0,6.0,15.0,-16.0,-11.0,3685,3685,3685,1.0,1.0,1.0,0.5315317449118047,0.34159,0.60531
part04,115,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0115.csv,3776,3776,0,6.0,15.0,-16.0,-11.0,3776,3776,3776,1.0,1.0,1.0,0.5313512685381355,0.34224,0.603
part04,116,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0116.csv,3685,3685,0,6.0,15.0,-16.0,-11.0,3685,3685,3685,1.0,1.0,1.0,0.5316379945725915,0.34348,0.60012
part04,117,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0117.csv,3807,3807,0,6.0,15.0,-16.0,-11.0,3807,3807,3807,1.0,1.0,1.0,0.5305958129760966,0.34303,0.59888
part04,118,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0118.csv,3723,3723,0,6.0,15.0,-16.0,-11.0,3723,3723,3723,1.0,1.0,1.0,0.5310420118184259,0.34654,0.60363
part04,119,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0119.csv,3808,3808,0,6.0,15.0,-16.0,-11.0,3808,3808,3808,1.0,1.0,1.0,0.5310424737394959,0.34673,0.6011
part04,120,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0120.csv,3723,3723,0,6.0,15.0,-16.0,-11.0,3723,3723,3723,1.0,1.0,1.0,0.5314636825141016,0.34639,0.59888
part04,121,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0121.csv,3839,3839,0,6.0,15.0,-16.0,-11.0,3839,3839,3839,1.0,1.0,1.0,0.530560651211253,0.34481,0.59882
part04,122,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0122.csv,3765,3765,0,6.0,15.0,-16.0,-11.0,3765,3765,3765,1.0,1.0,1.0,0.5307445365205844,0.34283,0.60371
part04,123,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0123.csv,3845,3845,0,6.0,15.0,-16.0,-11.0,3845,3845,3845,1.0,1.0,1.0,0.5306358231469441,0.34282,0.59902
part04,124,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0124.csv,3766,3766,0,6.0,15.0,-16.0,-11.0,3766,3766,3766,1.0,1.0,1.0,0.5309658417419013,0.34179,0.59694
part04,125,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0125.csv,3872,3872,0,6.0,15.0,-16.0,-11.0,3872,3872,3872,1.0,1.0,1.0,0.530340382231405,0.34195,0.59792
part04,126,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0126.csv,3798,3798,0,6.0,15.0,-16.0,-11.0,3798,3798,3798,1.0,1.0,1.0,0.5307111453396525,0.34311,0.6036
part04,127,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0127.csv,3872,3872,0,6.0,15.0,-16.0,-11.0,3872,3872,3872,1.0,1.0,1.0,0.5307653202479338,0.34452,0.60432
part04,128,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0128.csv,3799,3799,0,6.0,15.0,-16.0,-11.0,3799,3799,3799,1.0,1.0,1.0,0.5310885206633325,0.34515,0.59726
part04,129,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0129.csv,3904,3904,0,6.0,15.0,-16.0,-11.0,3904,3904,3904,1.0,1.0,1.0,0.5304164164959015,0.34646,0.59479
part04,130,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0130.csv,3798,3798,0,6.0,15.0,-16.0,-11.0,3798,3798,3798,1.0,1.0,1.0,0.5307322485518694,0.34767,0.60103
part04,131,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0131.csv,3903,3903,0,6.0,15.0,-16.0,-11.0,3903,3903,3903,1.0,1.0,1.0,0.530958762490392,0.34934,0.60033
part04,132,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0132.csv,3837,3837,0,6.0,15.0,-16.0,-11.0,3837,3837,3837,1.0,1.0,1.0,0.5312552697419859,0.35122,0.59812
part04,133,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0133.csv,3936,3936,0,6.0,15.0,-16.0,-11.0,3936,3936,3936,1.0,1.0,1.0,0.5306679471544716,0.35293,0.59372
part04,134,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0134.csv,3842,3842,0,6.0,15.0,-16.0,-11.0,3842,3842,3842,1.0,1.0,1.0,0.5308706116605934,0.35423,0.59787
part04,135,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0135.csv,3939,3939,0,6.0,15.0,-16.0,-11.0,3939,3939,3939,1.0,1.0,1.0,0.5310832800203097,0.35433,0.59774
part04,136,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0136.csv,3879,3879,0,6.0,15.0,-16.0,-11.0,3879,3879,3879,1.0,1.0,1.0,0.5313768445475638,0.35392,0.59191
part04,137,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0137.csv,3968,3968,0,6.0,15.0,-16.0,-11.0,3968,3968,3968,1.0,1.0,1.0,0.5307952772177419,0.34801,0.59538
part04,138,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0138.csv,3875,3875,0,6.0,15.0,-16.0,-11.0,3875,3875,3875,1.0,1.0,1.0,0.531076286451613,0.34171,0.59602
part04,139,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0139.csv,3967,3967,0,6.0,15.0,-16.0,-11.0,3967,3967,3967,1.0,1.0,1.0,0.5311924149231158,0.33701,0.59647
part04,140,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0140.csv,3874,3874,0,6.0,15.0,-16.0,-11.0,3874,3874,3874,1.0,1.0,1.0,0.531458541559112,0.3351,0.58926
part04,141,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0141.csv,3999,3999,0,6.0,15.0,-16.0,-11.0,3999,3999,3999,1.0,1.0,1.0,0.5309919479869968,0.33431,0.5907
part04,142,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0142.csv,3912,3912,0,6.0,15.0,-16.0,-11.0,3912,3912,3912,1.0,1.0,1.0,0.531383913599182,0.33564,0.59254
part04,143,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0143.csv,3999,3999,0,6.0,15.0,-16.0,-11.0,3999,3999,3999,1.0,1.0,1.0,0.5319140560140035,0.33849,0.59324
part04,144,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0144.csv,3911,3911,0,6.0,15.0,-16.0,-11.0,3911,3911,3911,1.0,1.0,1.0,0.5321931219636921,0.33973,0.59863
part04,145,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0145.csv,4033,4033,0,6.0,15.0,-16.0,-11.0,4033,4033,4033,1.0,1.0,1.0,0.5319403744111083,0.33995,0.60031
part04,146,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0146.csv,3993,3993,0,6.0,15.0,-16.0,-11.0,3993,3993,3993,1.0,1.0,1.0,0.5317824818432255,0.33919,0.5992
part04,147,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part04/L0147.csv,4037,4037,0,6.0,15.0,-16.0,-11.0,4037,4037,4037,1.0,1.0,1.0,0.5324673817190984,0.33778,0.59898
